"gene","correlation","cor_category","mean_expr_bulk","mean_expr_sc","log_mean_expr"
"YPL106C",0.36514959974308,"low (<0.4)",540.845070662992,210.345872938389,9.08173659165278
"YPL105C",0.319740456010485,"low (<0.4)",91.2497456374342,41.8171654916582,6.52747302808622
"YPL104W",0.27345615877677,"low (<0.4)",30.4050964964789,10.2191168327897,4.97292679711119
"YPL103C",0.121616265264001,"low (<0.4)",33.1160703939478,8.29332800890135,5.09237957654791
"YPL101W",0.368033862042814,"low (<0.4)",56.5212838710482,21.263706550934,5.84602397187673
"YPL100W",0.172637070181556,"low (<0.4)",49.1811308826589,18.9891956926214,5.64907307859618
"YPL099C",0.188999151211121,"low (<0.4)",50.524484393206,19.4674000774227,5.68718625763905
"YPL098C",0.203808817512854,"low (<0.4)",195.444530617479,91.7506471732722,7.61797819080684
"YPL097W",-0.0523879253399411,"low (<0.4)",37.6272335782276,6.9619306016163,5.2715464526051
"YPL096C-A",0.39987096486252,"low (<0.4)",66.5955712659784,16.4246803508765,6.07885682183989
"YPL096W",0.218748740594621,"low (<0.4)",47.8433828421236,12.5206237117944,5.61009121823778
"YPL095C",-0.0703959996070967,"low (<0.4)",32.5105167690724,9.35487824210961,5.06654202954761
"YPL094C",0.277499796663267,"low (<0.4)",255.166042359853,133.233831999003,8.00093543295618
"YPL093W",0.0291602772627256,"low (<0.4)",148.162117656827,70.9156402712395,7.22073737410749
"YPL092W",0.915555252631889,"high (>=0.7)",62.2190291722627,12.5820121990076,5.98228697544587
"YPL091W",0.576278185557188,"moderate (0.4-0.7)",138.992962727628,55.0954468574816,7.12921049627977
"YPL089C",0.115475848348575,"low (<0.4)",53.0473030909676,10.3280812396881,5.75615072553259
"YPL088W",0.384075518661696,"low (<0.4)",140.388102033811,33.1342074964688,7.14351691063611
"YPL087W",0.307287869987229,"low (<0.4)",166.013582613904,38.8984032604778,7.3838216264434
"YPL086C",0.101566624220955,"low (<0.4)",50.2164956213173,16.0316906622037,5.67853663789093
"YPL085W",0.206046380210742,"low (<0.4)",34.7606410130116,63.7639762448587,6.01711965885762
"YPL084W",0.421874442768747,"moderate (0.4-0.7)",44.1654074952763,19.5240878798696,5.49714632013878
"YPL083C",0.0867632678882891,"low (<0.4)",26.0389474563565,10.1403282106285,4.75696708788876
"YPL082C",0.143801583686785,"low (<0.4)",27.0319446868102,47.7996853584555,5.60879994076447
"YPL081W",0.435289268275542,"moderate (0.4-0.7)",233.590206370048,180.729441296789,7.87399897502396
"YPL079W",0.210363433690891,"low (<0.4)",706.355651795479,998.883656735926,9.96561642704723
"YPL078C",0.625739912509848,"moderate (0.4-0.7)",508.95994194889,160.220862482736,8.99424011564037
"YPL077C",0.0946052602668333,"low (<0.4)",17.6439086680818,5.20232297208624,4.22063244548637
"YPL076W",0.146187490967154,"low (<0.4)",17.9002801857139,5.87420529830591,4.24033571661116
"YPL075W",-0.0418624209070445,"low (<0.4)",30.4708865807433,13.9533410652601,4.9759459169182
"YPL074W",0.0996261685606314,"low (<0.4)",26.6347870373005,11.1034088684179,4.78841358960284
"YPL072W",-0.106839130358876,"low (<0.4)",11.9416664296921,3.12963804485751,3.69395149236163
"YPL071C",0.310813516079726,"low (<0.4)",61.6469689010384,22.7741905044672,5.96917280304218
"YPL070W",0.0493970589466689,"low (<0.4)",49.3997487698556,15.4727643234964,5.65534463715647
"YPL069C",0.226124178160242,"low (<0.4)",26.8319274848818,10.9320687380629,4.79866892007099
"YPL068C",0.0896593413916811,"low (<0.4)",24.4988167716898,7.87498989257024,4.67235839776676
"YPL067C",0.5919367435646,"moderate (0.4-0.7)",35.9764803081782,10.5127739329524,5.20853599989983
"YPL066W",0.197771965807193,"low (<0.4)",44.2670709058397,9.98843206122893,5.50039005209526
"YPL065W",0.127212479805585,"low (<0.4)",44.4440914956574,9.35013070634909,5.50602082662174
"YPL064C",-0.0160513268854024,"low (<0.4)",51.3541560728003,19.4618395707352,5.71023216323011
"YPL063W",0.120450537512163,"low (<0.4)",116.008325551524,52.7334802629706,6.87046737603268
"YPL061W",0.40934896644386,"moderate (0.4-0.7)",1874.14337672945,702.633867667161,10.8727851954644
"YPL060W",0.192842319857425,"low (<0.4)",19.4717929155199,3.30628918667868,4.35556555372439
"YPL059W",0.275478560331214,"low (<0.4)",200.391095581323,78.6109906010854,7.65385608640313
"YPL058C",0.175519230903167,"low (<0.4)",27.7696301291771,2.8840835348928,4.84647476837221
"YPL057C",0.204947763975359,"low (<0.4)",252.638240011243,62.5035489439371,7.98662846094446
"YPL055C",0.0369908607213659,"low (<0.4)",83.4687545664449,11.6186324311349,6.40034587452788
"YPL054W",0.333856241895463,"low (<0.4)",13.8781337174932,1.64949315402178,3.89512166398251
"YPL053C",0.271731364945914,"low (<0.4)",87.3214365993546,20.3086331734035,6.46469173346527
"YPL052W",0.16751843650787,"low (<0.4)",40.1183781634236,12.8318442728462,5.36171145616696
"YPL051W",-0.180063282249163,"low (<0.4)",52.163217059721,8.49155505562532,5.73235650378429
"YPL050C",0.0708155564460666,"low (<0.4)",137.961705699392,26.9485049180169,7.11854355754931
"YPL049C",0.349204351924223,"low (<0.4)",77.7362244410032,16.7448641648558,6.29895562893834
"YPL048W",0.258693098805679,"low (<0.4)",309.772308847094,153.115864493764,8.27971414889752
"YPL047W",0.209246886528464,"low (<0.4)",75.2776493421622,16.9888401214265,6.25318847950998
"YPL046C",0.19891682431151,"low (<0.4)",69.5657823943959,6.42804628467438,6.14089687984622
"YPL045W",0.16197114435415,"low (<0.4)",33.3531678971959,9.42558342897178,5.10237123902073
"YPL043W",0.0751471761884196,"low (<0.4)",79.2344531332789,50.1139521633628,6.32614996612009
"YPL042C",0.155704707804852,"low (<0.4)",40.1805343660541,13.5583293739193,5.3638906456505
"YPL041C",0.140659405700931,"low (<0.4)",20.6466534056335,6.74435414568736,4.43607209497595
"YPL040C",0.0328519068292049,"low (<0.4)",18.3526607785203,7.36991080633553,4.27446002963302
"YPL039W",0.49142794935764,"moderate (0.4-0.7)",31.3067011083588,8.77449961111186,5.01376153699195
"YPL038W",0.202379607321297,"low (<0.4)",28.207443045053,12.2681856991529,4.8682641583715
"YPL037C",-0.050372357563648,"low (<0.4)",978.516885047723,840.156773343451,9.93592655185886
"YPL036W",0.229090888239339,"low (<0.4)",17.9409804909578,2.19119439004718,4.24343910958116
"YPL034W",0.00805416510556133,"low (<0.4)",16.2546902150742,10.2478496539785,4.10891666723001
"YPL033C",0.0425842349870574,"low (<0.4)",3.75288485477382,0.163567753902336,2.24880345077574
"YPL029W",0.130782976923156,"low (<0.4)",22.1011861355051,7.92693300001798,4.52989502392603
"YPL028W",-0.204295949933233,"low (<0.4)",1281.68023496429,620.483365180393,10.3249458440771
"YPL027W",0.0580980939156486,"low (<0.4)",2.37266002854452,0.558146589054094,1.75388689889191
"YPL026C",0.302765971783567,"low (<0.4)",63.1696765911018,15.0141094150636,6.0038198070878
"YPL024W",0.40370288106666,"moderate (0.4-0.7)",54.7226764188755,8.76516393136716,5.80019264865401
"YPL023C",0.000330881590179684,"low (<0.4)",63.903611845715,16.7268035612271,6.02022686042934
"YPL022W",-0.023868417032594,"low (<0.4)",33.0052471464738,16.3513131484571,5.08768547207749
"YPL020C",0.23946074182976,"low (<0.4)",43.0402738109664,19.6252661218295,5.46075153346484
"YPL019C",0.295143352124015,"low (<0.4)",46.9158449088844,28.6610000473611,5.58243090307142
"YPL018W",0.238085839679606,"low (<0.4)",31.3995470088363,4.28736823749627,5.01790173723572
"YPL017C",0.0523357455291011,"low (<0.4)",33.7674276948548,0.91705295371792,5.11966442657308
"YPL016W",0.276937546991824,"low (<0.4)",19.2196311441822,13.24890137917,4.33768477406138
"YPL015C",0.0936555695752738,"low (<0.4)",80.8591099261345,29.7653582515887,6.35507107498215
"YPL014W",0.321935964096815,"low (<0.4)",87.051650395317,31.2064220161107,6.46027814033879
"YPL013C",0.182398922857292,"low (<0.4)",199.173375282787,62.8196144987143,7.64510628631682
"YPL012W",-0.0685817905683119,"low (<0.4)",65.5159719864119,22.1510131142991,6.05562890074677
"YPL011C",-0.00562998980577097,"low (<0.4)",41.2147433985543,15.6767195178035,5.39967503963166
"YPL010W",0.364851119287848,"low (<0.4)",272.050910385848,138.627150934704,8.09302615672042
"YPL009C",-0.0192404367614912,"low (<0.4)",81.0992000562647,48.0706460119373,6.35929625988091
"YPL008W",0.151763475490148,"low (<0.4)",20.2754007343626,7.64510937106758,4.41111440104221
"YPL007C",-0.167298388031849,"low (<0.4)",22.3098179157828,7.16068834974484,4.54286582981218
"YPL006W",0.103306198848305,"low (<0.4)",35.7954251768907,28.4751452929996,5.20145450016711
"YPL005W",-0.162191506731852,"low (<0.4)",15.8380060946317,4.28107882136533,4.07364940385586
"YPL004C",0.240516185681467,"low (<0.4)",589.587701775479,156.966315156688,9.20600750430236
"YPL003W",0.232665249696892,"low (<0.4)",39.9260435202709,9.62591959397817,5.35494729747137
"YPL002C",-0.138887663112766,"low (<0.4)",53.5341088742916,2.85095165313659,5.76908695434677
"YPL001W",-0.0533617076560493,"low (<0.4)",42.3622943218137,14.6765114591552,5.43836918735254
"YPR001W",0.224817915502402,"low (<0.4)",10.402493914414,2.06635859963359,3.5112774951074
"YPR002W",0.119801238273361,"low (<0.4)",15.2051403296208,3.90274622133387,4.01837960872247
"YPR003C",0.10749129042926,"low (<0.4)",18.2467442510793,6.12945261085828,4.26654251731449
"YPR004C",0.475315285729961,"moderate (0.4-0.7)",133.793014620303,28.6981424612852,7.07460192343268
"YPR006C",0.605256502808295,"moderate (0.4-0.7)",13.7167310439784,6.94128553507623,3.87938534302241
"YPR008W",0.282361678872954,"low (<0.4)",79.3333644421065,31.4011192583687,6.32792739418678
"YPR009W",0.361171822345524,"low (<0.4)",31.4598316919515,14.4763519510039,5.02058361424902
"YPR010C",-0.0370004485124416,"low (<0.4)",104.602261060596,50.6869172459534,6.72249691448991
"YPR010C-A",0.387723430784733,"low (<0.4)",584.423283798971,92.2549156053377,9.19333631637771
"YPR011C",0.281169024892193,"low (<0.4)",31.1562264436551,12.0549311506747,5.00702621003459
"YPR013C",0.2792296852164,"low (<0.4)",60.3440075913151,10.2825005139754,5.93885051553945
"YPR015C",0.306668899949513,"low (<0.4)",11.534117011969,2.63179055369937,3.64778846143632
"YPR016C",0.204696405715425,"low (<0.4)",261.551568703268,43.1086430189839,8.03645700533676
"YPR017C",0.225267729110271,"low (<0.4)",37.1893256699025,19.27955366377,5.25509754060645
"YPR018W",0.0143951685262531,"low (<0.4)",42.2877526541053,9.22340797226325,5.43588699779525
"YPR019W",0.115736225988,"low (<0.4)",37.1810583150848,10.6516978883915,5.2547851872773
"YPR020W",0.61915290927755,"moderate (0.4-0.7)",358.485288773869,121.632890586315,8.48978892219938
"YPR021C",0.0283464112516347,"low (<0.4)",26.2243702381678,8.61897922117705,4.76682677138581
"YPR022C",0.00453162121748188,"low (<0.4)",24.0156623419132,10.4143417129139,4.64475974608839
"YPR023C",0.20082720833999,"low (<0.4)",121.348977742495,45.0570784738111,6.93485823715039
"YPR024W",0.216577313188782,"low (<0.4)",108.389219709446,33.4089054050894,6.77332675753908
"YPR025C",0.0583830105003845,"low (<0.4)",52.8378217870525,12.374210098044,5.75054813632543
"YPR026W",0.144897663979181,"low (<0.4)",29.5184929698761,7.23548500276427,4.93161181726403
"YPR027C",0.0475975841031277,"low (<0.4)",7.12410825167624,0.409116565957942,3.02220946330664
"YPR028W",0.181671066795262,"low (<0.4)",678.786142687437,311.840045394276,9.4089371428872
"YPR029C",0.223947009712621,"low (<0.4)",58.670004666368,23.8015850515486,5.89893398460313
"YPR030W",0.370911220994319,"low (<0.4)",25.4480509499729,5.50895113770627,4.72508950386504
"YPR031W",-0.00720917794172168,"low (<0.4)",19.013769139399,6.13676967539601,4.32292098660137
"YPR032W",-0.0910147005940812,"low (<0.4)",21.0247634339473,8.33667603297977,4.46105461825534
"YPR033C",0.0709627067526209,"low (<0.4)",161.578990907577,56.8664611418949,7.34499702854229
"YPR034W",-0.0153242620785484,"low (<0.4)",66.9595731957912,21.378414611309,6.08660488692908
"YPR035W",0.209195430388847,"low (<0.4)",978.869385622692,165.589602722515,9.93644564382609
"YPR036W",0.273935235114574,"low (<0.4)",374.600417704471,124.267383451875,8.55305485718556
"YPR036W-A",0.35383617702679,"low (<0.4)",9329.98388256905,541.32615449311,13.1878134951781
"YPR037C",0.151614482964879,"low (<0.4)",51.0488580819065,17.8563102111719,5.7017946069684
"YPR040W",0.19128790760163,"low (<0.4)",68.4654523443859,19.5353074979415,6.11822374720677
"YPR041W",0.204640852719746,"low (<0.4)",227.58099093664,80.6672404183985,7.83656162210346
"YPR042C",0.136481311183757,"low (<0.4)",18.4727594532671,3.11951020313432,4.28338543541483
"YPR043W",0.0912137162906692,"low (<0.4)",15.0973892302413,805.926714468878,9.65629384286472
"YPR045C",0.0906389545395875,"low (<0.4)",43.5961573953947,9.34824730702591,5.4788475013236
"YPR046W",0.122129936709556,"low (<0.4)",32.8819717971119,7.48844923282023,5.08244593116132
"YPR047W",0.0403598398612976,"low (<0.4)",33.6342737540063,10.0185614667693,5.11412851716926
"YPR048W",0.0232281838574157,"low (<0.4)",28.7270074299941,8.92395842343688,4.89370233165425
"YPR049C",0.146869948331938,"low (<0.4)",24.8739627179443,12.612030698297,4.69342912129936
"YPR051W",-0.014381520884554,"low (<0.4)",21.7338503507322,12.6000883305257,4.50677014382426
"YPR054W",0.00638778511673081,"low (<0.4)",14.7925190748114,0.341627153856808,3.98116940964924
"YPR055W",0.187888080055808,"low (<0.4)",26.9983356605587,8.94698654722018,4.8072691647139
"YPR056W",0.0950441274335912,"low (<0.4)",38.1175546365261,13.7139503446328,5.28974428051429
"YPR057W",0.207972524039454,"low (<0.4)",46.1209595311902,15.0214687122609,5.55829701217108
"YPR058W",0.341300951419544,"low (<0.4)",37.9230340761305,25.4060655835335,5.28255226841795
"YPR060C",0.0752310445042763,"low (<0.4)",90.846402089565,41.041573736616,6.52115130246015
"YPR061C",0.1158406282981,"low (<0.4)",17.830077829334,5.85946726138496,4.23496705786458
"YPR062W",0.148939828980222,"low (<0.4)",317.907571898993,108.057270808041,8.31699454202605
"YPR063C",0.434881596721333,"moderate (0.4-0.7)",168.983054998888,112.940357597594,7.4092471262111
"YPR065W",0.143707140320277,"low (<0.4)",201.926862091859,18.517771840702,7.66481604176736
"YPR066W",-0.0667274363469155,"low (<0.4)",12.615178994815,2.07757144580607,3.76714404408762
"YPR067W",0.251245248849104,"low (<0.4)",59.18550160917,23.8210357281803,5.91134408559791
"YPR068C",-0.107680422648891,"low (<0.4)",12.9576132773277,2.5685367841415,3.80298035969093
"YPR069C",0.378868948436435,"low (<0.4)",179.443699362664,120.816314765942,7.49540495862952
"YPR070W",0.023095760418258,"low (<0.4)",30.7491320139497,2.44245613427778,4.98864524562925
"YPR072W",0.0265271318356785,"low (<0.4)",96.8974575534587,35.3057109563885,6.61319948768215
"YPR073C",0.424620135078622,"moderate (0.4-0.7)",154.760740968226,33.8683708645524,7.28318784199541
"YPR074C",-0.0782130131740698,"low (<0.4)",540.315747653564,233.673913081225,9.08032654851125
"YPR075C",0.0129256043185908,"low (<0.4)",117.726495071861,18.7647506035654,6.8914981133256
"YPR078C",0.274032645733703,"low (<0.4)",5.16928921325313,0.684316764657485,2.62510428068986
"YPR079W",0.400501488571432,"moderate (0.4-0.7)",46.3897168950844,12.1216104058278,5.56650213726159
"YPR080W",0.157983207582926,"low (<0.4)",5350.6357293128,1820.53390087815,12.385764203818
"YPR081C",0.232701166689353,"low (<0.4)",32.8277798039973,9.68499438676896,5.08013658768959
"YPR082C",0.206868403263151,"low (<0.4)",79.3740330630765,19.5909422452443,6.32865757114138
"YPR083W",0.246268533835044,"low (<0.4)",20.9692763225701,5.57805281558489,4.45741544243486
"YPR084W",0.149437113533619,"low (<0.4)",34.1558746775379,7.89922725487315,5.13569388404231
"YPR085C",0.346896842007742,"low (<0.4)",38.0923821559857,18.1128119951818,5.2888155950918
"YPR086W",0.345502858954158,"low (<0.4)",149.63432467837,36.8281582996216,7.23490674066657
"YPR088C",-0.062240805205834,"low (<0.4)",117.8237393078,47.7332160947569,6.8926792848378
"YPR089W",0.254133380408658,"low (<0.4)",39.3544068478498,16.104232894408,5.33465432453372
"YPR091C",0.283265407359258,"low (<0.4)",43.5914790199323,16.8389230697335,5.47869614695754
"YPR093C",0.270211736643101,"low (<0.4)",39.9854916354466,13.7554150757669,5.35704139852441
"YPR094W",0.159958235979679,"low (<0.4)",99.5132088741798,16.0620369602177,6.65124129441355
"YPR095C",0.27681732543183,"low (<0.4)",19.5527623767419,11.6037962344139,4.36126040603989
"YPR096C",-0.252275128994423,"low (<0.4)",4.41484543319415,0.250599468980836,2.43692015667997
"YPR097W",0.0683332131677644,"low (<0.4)",37.8056573163858,17.1662755198481,5.27819508717939
"YPR098C",0.329706220696033,"low (<0.4)",137.70242590166,47.1252460699504,7.11584921035396
"YPR100W",0.293174511421402,"low (<0.4)",53.6336272698281,76.5979239220805,6.27794614952418
"YPR101W",0.0853024374849711,"low (<0.4)",65.2653141710295,18.6872852757899,6.05018200040053
"YPR102C",0.0985455333701938,"low (<0.4)",1438.25948825701,785.979667123843,10.4911110078536
"YPR103W",0.233444335851559,"low (<0.4)",422.093859469627,86.0585156331211,8.72483393721089
"YPR104C",0.105200787673539,"low (<0.4)",27.3110951530654,6.100051397256,4.82329565272647
"YPR110C",0.111462392537072,"low (<0.4)",180.577700953004,41.6361672022327,7.50444322995953
"YPR111W",0.417486828513025,"moderate (0.4-0.7)",32.1973860652941,7.80290400534052,5.05299774431798
"YPR112C",0.102685250135086,"low (<0.4)",64.0449130981964,38.0466325033792,6.02336432884859
"YPR113W",0.115184979050249,"low (<0.4)",230.069419343258,85.3622375419318,7.85218253014663
"YPR114W",0.107725605211763,"low (<0.4)",136.181839800666,76.36253950847,7.09994569924751
"YPR115W",0.118535319444583,"low (<0.4)",44.2064161188136,7.69622446683736,5.49845564287911
"YPR116W",0.256108712464745,"low (<0.4)",11.4839665637067,8.16013504925519,3.64200449323604
"YPR117W",0.0120405424295072,"low (<0.4)",17.9299887802815,14.5485090560378,4.24260165085042
"YPR118W",0.21007966957227,"low (<0.4)",80.9732586365243,43.2849711782305,6.35708144456292
"YPR119W",0.108880651675097,"low (<0.4)",52.5820976877995,2.52008072300761,5.74367915730218
"YPR120C",0.0100363306318527,"low (<0.4)",31.4117855056618,11.6747590375761,5.01844659314912
"YPR122W",0.886947546773027,"high (>=0.7)",7.13140980161228,2.841812435949,3.0235055045103
"YPR124W",0.308904407173357,"low (<0.4)",90.0427761860477,14.9545478537023,6.50847264559839
"YPR125W",0.152352354034074,"low (<0.4)",43.0382244049438,28.7733208088389,5.46068439635496
"YPR127W",0.165466183536925,"low (<0.4)",132.658609497605,25.380824235815,7.062408960236
"YPR128C",0.131860089277243,"low (<0.4)",60.0182142663911,20.1914876116101,5.93116805411039
"YPR129W",0.0981672330762517,"low (<0.4)",76.0042318366164,68.8287302058115,6.26686582747331
"YPR131C",0.0409837629337134,"low (<0.4)",66.208386917458,17.5970910092416,6.07056937267161
"YPR132W",0.198824075017485,"low (<0.4)",1255.03848231731,1895.181332201,10.8888812207115
"YPR133C",0.113804301869661,"low (<0.4)",136.306672181811,40.3818482517754,7.10125792224975
"YPR133W-A",0.0178517615369724,"low (<0.4)",613.677171311557,154.829535686529,9.26368509513593
"YPR134W",0.111909476048125,"low (<0.4)",40.3845955717028,17.1548309964226,5.37102195372414
"YPR135W",0.131004505884042,"low (<0.4)",21.6440701760277,8.98333440000444,4.50106139470925
"YPR137W",-0.0328651300356212,"low (<0.4)",49.6105104410186,25.8738349716017,5.66136511985665
"YPR138C",-0.142481453704866,"low (<0.4)",67.2556445036496,10.8094624845691,6.09287645169938
"YPR139C",0.0308298466939364,"low (<0.4)",75.8138762977702,18.4620805662235,6.26329504981357
"YPR140W",-0.012237010538411,"low (<0.4)",52.708323888384,7.16538750917562,5.74707379393344
"YPR141C",-0.120059425278631,"low (<0.4)",25.7633122346277,8.72705749989485,4.74218477023753
"YPR157W",0.193544708317394,"low (<0.4)",16.9773550601166,4.51142103279709,4.16810887311767
"YPR158W",0.0420872634497865,"low (<0.4)",97.0931787565414,17.1529655978149,6.61608091210389
"YPR159W",-0.12015672642031,"low (<0.4)",179.391195210368,12.4957256389352,7.49498511297812
"YPR160W",0.365122285252901,"low (<0.4)",358.620500326402,34.7165740838822,8.49033145444308
"YPR161C",0.0031298546619187,"low (<0.4)",47.0288665626317,17.2772186634121,5.5858298575796
"YPR162C",-0.131043113576525,"low (<0.4)",25.4529902887275,5.9101347719554,4.72535891102151
"YPR163C",0.153739369532271,"low (<0.4)",320.016158215967,136.886568891141,8.32650210641
"YPR164W",-0.232599144948675,"low (<0.4)",22.3383506192964,11.8947804457879,4.54463070060082
"YPR165W",0.2267848376784,"low (<0.4)",860.454136006575,206.787585371774,9.75063017889212
"YPR166C",0.0563266434318518,"low (<0.4)",168.277660702069,33.3327101866341,7.40324778544869
"YPR167C",0.842865041962112,"high (>=0.7)",100.689616385144,38.5928797568311,6.66802856164995
"YPR168W",0.0462123428141745,"low (<0.4)",35.2297331552023,3.96381893218285,5.17910227475849
"YPR169W",0.0128729265938757,"low (<0.4)",100.562731650957,44.5053408627319,6.66622729340066
"YPR170W-B",0.316801132867002,"low (<0.4)",76.1096073666851,60.6933005118385,6.2688387168535
"YPR171W",0.18789900857354,"low (<0.4)",32.8116273857141,17.1089675911928,5.07944755107124
"YPR172W",0.0644489896319226,"low (<0.4)",121.087271794836,28.3237555094081,6.93176898980807
"YPR173C",-0.0396373270561316,"low (<0.4)",168.289621824901,35.5893519735821,7.40334972236634
"YPR174C",0.201202019025814,"low (<0.4)",49.1453562630722,20.0008041031896,5.6480442003822
"YPR175W",0.151528927316366,"low (<0.4)",28.0797368156321,5.13992928058813,4.8619423071813
"YPR176C",0.349738727150686,"low (<0.4)",76.0130910393,25.9456230825137,6.2670317974766
"YPR178W",0.13368672063515,"low (<0.4)",26.5376118251837,11.3617963378262,4.78333154334499
"YPR179C",-0.0497622422108317,"low (<0.4)",29.3112924029295,7.24282428693356,4.92178346147832
"YPR180W",-0.093594899640601,"low (<0.4)",58.8941159030058,20.8458581885982,5.90434237211637
"YPR181C",0.107705250947544,"low (<0.4)",178.563100685186,61.1902562601079,7.48834710373003
"YPR182W",0.288657856778558,"low (<0.4)",132.259016295524,68.0616455960502,7.05808933870497
"YPR183W",0.32627415816844,"low (<0.4)",288.97127585836,180.197952080032,8.17976618577655
"YPR184W",0.324662118474604,"low (<0.4)",95.088265337635,13.0330427027398,6.58628834926924
"YPR185W",0.282454284604104,"low (<0.4)",43.2587758744015,13.9470007897053,5.46789164398487
"YPR186C",0.00393570451818524,"low (<0.4)",25.8706705639385,6.12978494320751,4.7479604194836
"YPR187W",0.301111758350456,"low (<0.4)",292.954922498565,125.025966619333,8.199451126898
"YPR188C",0.256803068965199,"low (<0.4)",122.330816028342,35.7535021647894,6.94638951325064
"YPR189W",0.083666473941906,"low (<0.4)",24.6217091612528,18.6810198840169,4.67929481241774
"YPR190C",0.0598171419233271,"low (<0.4)",56.6609134033459,17.6118612390468,5.84952178555369
"YPR191W",0.564767749646491,"moderate (0.4-0.7)",394.630749693704,90.4270579583256,8.62801075112598
"YPR193C",0.0853449429365808,"low (<0.4)",39.6905523681689,5.56983165865353,5.34662195980155
"YPR194C",0.0647148043312054,"low (<0.4)",21.7390674867313,1.57556682800972,4.50710118641508
"YAL067C",0.595961033460621,"moderate (0.4-0.7)",4.11043004342261,1.57955576306972,2.35344469926625
"YAL065C",0.0183366489331607,"low (<0.4)",22.920963452156,1.02667639073478,4.58020359226852
"YAL062W",0.156063705650816,"low (<0.4)",20.211113257464,3.74242836935226,4.40674843706061
"YAL037C-A",NA,NA,1145.27453015333,0,10.1627368923336
"YAL034W-A",0.128693417087867,"low (<0.4)",22.1770480267712,6.74229721199328,4.53462492230423
"YAL020C",0.244463389216636,"low (<0.4)",19.4403551903204,8.39568875613805,4.35334836097021
"YAL008W",0.174161714575842,"low (<0.4)",129.254057039465,24.4218980728623,7.02518449878187
"YAR029W",0.857872588764333,"high (>=0.7)",47.3949817611257,3.4698487166403,5.59678555222847
"YAR031W",0.52395601255853,"moderate (0.4-0.7)",10.5645546854005,3.61661097804631,3.53163780828614
"YAR035W",-0.0885497661710359,"low (<0.4)",28.0804678055969,2.37010424796798,4.86197857237686
"YAR035C-A",0.000601800562935749,"low (<0.4)",17.6901614455545,0.0237226715089553,4.22420712601938
"YAR068W",0.733808390724777,"high (>=0.7)",75.1539353917214,34.0078964241931,6.25084668739006
"YBL100W-C",0.24389398452058,"low (<0.4)",17.8160107900498,0.126645503560203,4.23388888748863
"YBL054W",0.00393334508289354,"low (<0.4)",35.7295698517335,11.4947069879062,5.19887009532925
"YBR010W",0.310933013937012,"low (<0.4)",1134.28141156146,414.935439222938,10.1488342392195
"YBR013C",0.262211359651086,"low (<0.4)",24.74610407933,0.457535397818614,4.68628223395341
"YBR017C",0.0644072732727044,"low (<0.4)",56.6250808005333,31.8214016554561,5.84862496334382
"YBR018C",0.426187989093901,"moderate (0.4-0.7)",22.2210899185852,1.79289562875007,4.53736378385377
"YBR019C",-0.113560556375705,"low (<0.4)",24.9371080022879,0.766483717776578,4.69694572238161
"YBR020W",0.815563021200825,"high (>=0.7)",23.0430144641276,6.65199965164695,4.58754588443916
"YBR048W",0.114462487646686,"low (<0.4)",681.517013051182,1035.47848988806,10.0174744610671
"YBR060C",0.0860383176982418,"low (<0.4)",26.7060527032198,10.8069549677869,4.79212927878005
"YBR072C-A",-0.0225485616176029,"low (<0.4)",7.74899498832712,0.0820137859151078,3.12911730167285
"YBR073W",0.727322032388154,"high (>=0.7)",12.1020385540203,4.70716517809125,3.71171939389947
"YBR092C",0.441628696129419,"moderate (0.4-0.7)",145.026840955807,44.5159624884165,7.1900897626799
"YBR093C",0.278979029024623,"low (<0.4)",68.2502363583954,8.12164891255096,6.11374709012865
"YBR181C",0.138534303321895,"low (<0.4)",1022.61350327283,698.835883104552,9.99945536897726
"YBR218C",0.253947826212042,"low (<0.4)",110.180656729461,33.7870238058927,6.79676199880801
"YBR298C",0.679135095934328,"moderate (0.4-0.7)",52.7497842912952,9.53366374609882,5.74818705977545
"YCL042W",0.027170080283535,"low (<0.4)",22.2343214232029,0.483037286571545,4.53818560529762
"YCL021W-A",0.192961552215937,"low (<0.4)",11.5857089244857,0.454726413757067,3.65371457741998
"YCL018W",0.512505639678906,"moderate (0.4-0.7)",236.918693935735,46.7298897630772,7.89432482256682
"YCL009C",0.486438344467244,"moderate (0.4-0.7)",544.274735959411,312.123360433829,9.09083950285078
"YCL008C",0.326721685202571,"low (<0.4)",47.960692199389,19.6774430091626,5.61355204968195
"YCL001W-A",0.121816394064673,"low (<0.4)",3.54386341307676,0.253265908064135,2.18391946859294
"YCL001W-B",0.230750638081385,"low (<0.4)",14.4051068265872,0.307453126213366,3.94533678165627
"YCR041W",0.541659312243474,"moderate (0.4-0.7)",13.9859890600312,3.34601412799949,3.90554239828598
"YCR060W",-0.0537695154106764,"low (<0.4)",76.5896329751591,9.4824174239737,6.27779199659777
"YCR077C",-0.153603974026609,"low (<0.4)",65.0841890574472,24.7125733186676,6.04623323656076
"YCR097W",0.51186897319999,"moderate (0.4-0.7)",69.5074760321064,19.0511475040651,6.13970433201036
"YCR098C",0.227973436568265,"low (<0.4)",26.4894492649706,3.56313353288078,4.78080609847687
"YCR099C",0.0677447256661926,"low (<0.4)",9.9216892256852,0.265178798815701,3.44912410581954
"YCR100C",0.237447684204376,"low (<0.4)",6.69375137822375,0.113899280576688,2.94368721003497
