"gene","var_bulk","var_sc","log_var_bulk","log_var_sc"
"YDR434W",177.933610097852,45.787986191303,7.48328059207354,5.54806622966929
"YDR435C",330.781962964399,85.929498704754,8.374091647349,6.44177391995326
"YDR436W",143.378343109667,28.9473487459975,7.17371054258496,4.90435638102967
"YDR437W",11.1059799828849,0.163463022980146,3.59764796556846,0.218425359938889
"YDR438W",20.8675846199455,6.77659808726888,4.45072197145682,2.95913917886594
"YDR439W",31.6380444390835,11.1229022081192,5.02848271339299,3.59966321449358
"YDR443C",11.961934547413,29.7825420359466,3.69620914904165,4.94404046986806
"YDR444W",20.350675041549,15.2442435896584,4.41620977895793,4.02185666127832
"YDR446W",2.00769259272655,0.15244736854976,1.58865712100082,0.204700865304426
"YDR447C",73532.8523342543,10869.7332482337,16.1661209472027,13.40816163527
"YDR448W",23.4177884442099,14.4278855182814,4.609860634072,3.94746844057255
"YDR449C",650.434494120534,64.4587186029861,9.34747630370423,6.0325134558522
"YDR450W",59688.4197614546,133066.958698797,15.8651876090225,17.0218037024016
"YDR451C",106.423565176213,59.4393549899459,6.74716669737774,5.91741635900076
"YDR452W",559.437348079787,143.17774182111,9.13040929132162,7.17170464809212
"YDR453C",41088.8020529365,1070.23940293083,15.3264927599958,10.0650652174342
"YDR454C",3464.31001998279,964.097845077535,11.7587687118541,9.91453140516291
"YDR456W",123.365287714109,26.589015766635,6.95844005280747,4.78602208460056
"YDR457W",31.5735218244254,325.287138936932,5.02562780614562,8.3499983124862
"YDR458C",68.1737769385649,48.2112201484786,6.11215332565948,5.62091538214055
"YDR459C",33.8941677006464,16.6751340989013,5.12491401577779,4.14364925549975
"YDR460W",144.256224864719,49.5713643252703,7.18245618052348,5.6602487952183
"YDR461W",3800.7948133841,1087.60606725723,11.8924649550753,10.0882662666034
"YDR462W",1247.28100835689,107.762582712763,10.2857270295412,6.76503850537706
"YDR463W",687.117230160088,72.2949532380228,9.42651055842769,6.1956419591518
"YDR464W",166.659134596311,69.7043334886281,7.38938727760544,6.14372673581962
"YDR465C",1542.94775483722,100.158724630475,10.59240821919,6.66047694306994
"YDR466W",43.8708771253021,19.6352609357447,5.48770748063898,4.36703977642711
"YDR468C",292.269899110817,87.1125770725886,8.19608519188871,6.4612760571114
"YDR469W",204.639171338194,46.5980963382106,7.68397129337568,5.5728319697159
"YDR470C",90.7916088912058,13.729296461574,6.52029037091911,3.88061661720694
"YDR471W",23090.1997781644,26818.5204418779,14.4950555145081,14.7109958202851
"YDR472W",107.506608124569,104.381019172352,6.76163909620707,6.71947122741511
"YDR473C",113.784571241093,30.2665805015259,6.84278492508218,4.96654954110112
"YDR475C",306.849691254874,37.5600263393576,8.26608231143708,5.26903413192328
"YDR476C",1631.31546399868,1107.92014985288,10.672704186558,10.1149397695857
"YDR477W",268.933416162607,61.0057836963182,8.07645977476008,5.95433088652927
"YDR478W",87.2080022022041,18.5247751150481,6.4628376374474,4.28723402649286
"YDR479C",164.007619184754,48.6141703775684,7.36638883185961,5.63268032464696
"YDR480W",89.5343763623855,5.93713503800971,6.50039378974269,2.79433996830274
"YDR481C",780.333890011923,43.0238600358671,9.60979538158141,5.46021374194454
"YDR482C",786.247606997648,80.6442997504951,9.62067365677133,6.3512802579705
"YDR483W",1356.3038715753,243.90866870198,10.4065280304281,7.93610002971182
"YDR484W",23.6189188823526,10.8991505107905,4.62169550344755,3.57278667702433
"YDR485C",89.2541307739551,37.6152270560548,6.4959210580309,5.27109794928207
"YDR486C",576.473121793091,154.908772661203,9.1736099883238,7.2845582975329
"YDR487C",10859.0692077168,891.097654287166,13.406745676551,9.8010578344993
"YDR488C",20.0010538932894,3.78248133820093,4.39238982318216,2.25775933901833
"YDR489W",54.1558593004457,17.7469238560119,5.78544224878529,4.22858198106853
"YDR490C",868.126610384588,112.524511568644,9.76342254733083,6.82686001945473
"YDR492W",194223.509162449,2532.76861699669,17.5673657401581,11.30706906867
"YDR493W",471.726050033328,90.149717145506,8.88486055778919,6.51016627420817
"YDR494W",1628.13152750755,73.8411330820728,10.6698873688342,6.22575949578986
"YDR495C",16.4420633715788,43.4901403694891,4.1244988138933,5.4754137452115
"YDR496C",3482.97826565982,146.936447377992,11.7665199085637,7.2088337254675
"YDR497C",52087.0137408821,5331.36676100356,15.6686638037601,12.3805602972878
"YDR498C",79.9173155374738,29.2787107789397,6.3383765536242,4.92023187377683
"YDR499W",15.1536593362154,10.234060839752,4.0137891148033,3.48980761607042
"YDR500C",55915.9506338316,8167.44910076173,15.7709980667041,12.9958464723311
"YDR501W",26.2980464910765,2.16069924236414,4.77072580726046,1.66024376153373
"YDR502C",231211.593688544,10207.8878617593,17.8188604551352,13.3175380896715
"YDR503C",150.66432388747,67.957356875179,7.24473794903282,6.10763257209641
"YDR505C",775.898023669452,54.2362900630032,9.60158143139156,5.7875445193449
"YDR506C",10.9940189119664,17.4835316164363,3.58424324762265,4.20816853122668
"YDR507C",241.511559904238,71.2031014173263,7.92190970828697,6.17398890295962
"YDR508C",10004.006522331,2270.07293687388,13.288434487296,11.1491583244702
"YDR513W",69581.2278226333,1773.11443907874,16.0864312501889,10.7928833582054
"YDR514C",180.18380628622,20.2208767650011,7.50131020677821,4.40741235898115
"YDR515W",118.623375340047,26.5406767001275,6.90235552071571,4.78349210315922
"YDR516C",75681.5716840853,553.882196928513,16.2076734916522,9.11603770547781
"YEL061C",28.8507978812456,10.2915967888894,4.89969758865323,3.49717761257651
"YEL060C",61813.7795287005,1579.4059955146,15.9156641983189,10.6260795091875
"YEL059C-A",1252.09383031509,43.0025159279195,10.2912787308159,5.45951410984099
"YEL058W",879.042887071569,219.770040699975,9.78143002199946,7.7864005961927
"YEL057C",114.453354243108,43.9951029583826,6.85116627782483,5.49169608917193
"YEL056W",94.0174004118553,85.2893132920704,6.57011983137482,6.43110999131114
"YEL055C",331.767725446624,144.627753549915,8.37837170559739,7.18614151847898
"YEL054C",34761.2614373718,85776.1916456862,15.0852343183864,16.3883064623081
"YEL053C",66.1133963785608,34.2565922778296,6.06852886369561,5.1398211327485
"YEL052W",179.648174744957,41.2280396176339,7.49703886774075,5.4001293683215
"YEL051W",6649.98255530673,209.066682428189,12.6993517715852,7.71470355165594
"YEL050C",574.235138615471,79.9613507636874,9.16800799621589,6.33916145512483
