"gene","name","n_strains_fit","mean_r2","median_r2","sd_r2","mean_amp","sd_amp","cv_amp","amp_range","mean_peak","sd_peak","n_strains_total","n_not_detected","pct_strains_detected","mean_pct_expressed","sd_r2_null_mean","sd_r2_z","sd_r2_p","cv_amp_null_mean","cv_amp_z","cv_amp_p","sd_peak_null_mean","sd_peak_z","sd_peak_p","sd_r2_p_fdr","cv_amp_p_fdr","sd_peak_p_fdr"
"YEL017W","GTT3",74,0.028188765221312,0.0268682455214419,0.041829443341562,0.130227674836132,0.104423876903318,0.801856264689641,0.41727598983342,51.9170094369851,11.7807849333856,74,0,1,0.309990604447228,0.0461398555016979,-0.530860836248662,0.658682634730539,0.614314846908871,3.5576593822938,0.00199600798403194,10.9302935490412,1.0658643731986,0.153692614770459,0.766059122630651,0.0100430717512344,0.304834314772944
"YHR006W","STP2",74,0.00419979855532459,-2.50553717977553e-05,0.0332464434972549,0.0206695360351638,0.0352212067683621,1.70401535421222,0.185786875590405,63.9774502905024,27.1197813807345,74,0,1,0.105104917005951,0.0346074499929288,-0.178642718751811,0.500998003992016,1.7418771988848,-0.158064001492671,0.534930139720559,26.8890333696801,0.0864125914926322,0.429141716566866,0.657549765334196,0.620622832005891,0.58608497291132
"YPR167C","MET16",73,0.0194215774056269,0.00432115978753911,0.0752545923739352,0.0473760870705952,0.123019311822014,2.59665412296931,0.953675016366922,0.563517813745877,32.8453560187827,74,1,0.986486486486487,0.21114938928907,0.03821734901674,4.50169630286737,0.00399201596806387,1.72922018869304,3.6611493809026,0.00798403193612774,31.4125895304465,0.372669150543082,0.303393213572854,0.0454329436365365,0.0265025504546463,0.469326718730823
"YPR155C","NCA2",73,-0.00509894529889038,-0.00198032958365268,0.027044586748075,0.0161963895795367,0.023981473151401,1.4806678385719,0.0839916899184301,62.180051147759,19.0501920489418,74,1,0.986486486486487,0.0784215471343564,0.0343674707652819,-0.85069375764859,0.832335329341317,1.54535215158909,-0.308541026243582,0.568862275449102,21.3110587560984,-1.32178714241006,0.918163672654691,0.890058808557382,0.647419446820644,0.979421687598255
"YPL264C","YPL264C",56,-0.00192906517802423,-0.00244811174407911,0.0291502744636661,0.00628357141293685,0.0118241854019381,1.88176191927955,0.0568548319769153,42.5081777120909,24.9538629126087,74,18,0.756756756756757,0.00970873786407767,0.0211193057856523,0.865991397901773,0.151696606786427,1.85523228750228,0.0716444214792669,0.401197604790419,25.802546242392,-0.314431110238905,0.588822355289421,0.37052109373486,0.499407435129741,0.731057365787905
"YOR323C","PRO2",74,0.0648053273477804,0.0533966243972601,0.0674001884457228,0.108135778828992,0.130686286093787,1.20853881582021,0.636161197013002,16.8420399076422,15.9842595744768,74,0,1,0.736673974318822,0.0580807691291256,1.14293895629398,0.139720558882236,1.2660781684146,-0.446284764744042,0.67065868263473,19.1190653934013,-2.38495779524525,1,0.364953153801686,0.742071412730095,1
"YLR225C","YLR225C",74,0.00553004413977443,0.00193202333924192,0.0414240517935101,0.035346242766851,0.0578077792387179,1.63547168563365,0.256621414390905,53.4227011722387,22.2078042303238,74,0,1,0.172752896962105,0.036508172621564,0.641619982123619,0.209580838323353,1.55823528972184,0.391850410950651,0.303393213572854,22.378912471351,-0.099235648367256,0.499001996007984,0.419161676646707,0.413167966062178,0.644656632680585
"YHR108W","GGA2",74,0.0357795014840109,0.0307267961703814,0.0517668020838575,0.107840930937412,0.130665109655911,1.21164671447195,0.704841025465832,48.2837885204771,17.7226800272281,74,0,1,0.624866896335734,0.048758799769628,0.397110412922861,0.279441117764471,1.17363646761049,0.356389519665878,0.321357285429142,17.2533960977082,0.398321218433168,0.331337325349301,0.478755750148449,0.427879616810946,0.49025641025641
"YHR146W","CRP1",74,0.0605061210414833,0.0550350819340133,0.0574721983015922,0.280309107632679,0.214625749955101,0.76567526388172,1.58785294716497,56.3881348948456,11.0794951193214,74,0,1,0.60632633886627,0.0547606769239821,0.353680193456829,0.345309381237525,0.558454734143534,4.32229065390067,0.00199600798403194,11.494427308723,-0.627705162011027,0.734530938123752,0.525662051692793,0.0100430717512344,0.835966162912271
"YPL133C","RDS2",73,0.011669309634572,0.00507808589832692,0.0496350277714793,0.028071417737456,0.0583871219464272,2.07994916724568,0.360513708626762,45.0095325035653,21.9737787948301,74,1,0.986486486486487,0.0980895709364234,0.033901872510024,2.17757674500599,0.0259481037924152,1.50282889534042,3.00013531388573,0.0159680638722555,20.9280364580596,0.652306659847568,0.253493013972056,0.149436067623789,0.0454329436365365,0.405249701266364
"YNL176C","TDA7",74,0.0292459296856929,0.0194257288480029,0.0425547145475778,0.0962886340774273,0.117078356396301,1.21591045005537,0.635754456019541,50.9934705139651,16.3615192391008,74,0,1,0.176010021922956,0.0386474001053331,0.500197525805746,0.261477045908184,0.977394940447854,2.77232948894006,0.00998003992015968,16.1663916043087,0.187056841440046,0.425149700598802,0.46987228550418,0.0315924442505717,0.583969991052378
"YIL131C","FKH1",74,0.0989593248876774,0.0912782384395688,0.0667686510958546,0.261503292635355,0.10680299454366,0.408419310775519,0.612042505058334,48.7556939118216,8.98506502165148,74,0,1,0.23344816786721,0.0506289696215387,2.1795912069575,0.0379241516966068,0.359452555380296,1.26515398198359,0.117764471057884,8.39442989639194,0.983698909781589,0.155688622754491,0.186883964030702,0.206195667273512,0.307517197010937
"YGL101W","YGK1",74,0.0622738015918992,0.0554728539561722,0.057332385923123,0.239701943288955,0.141627312540435,0.590847577608943,0.507104310799873,48.9369157530287,12.7531678806967,74,0,1,0.514876291888506,0.0505815527222372,0.85699921108914,0.189620758483034,0.496769982250899,2.03604012920035,0.0199600798403194,11.2330063140632,2.16692065114556,0.0199600798403194,0.395802281899084,0.053903492450128,0.0751253398714382
"YDR130C","FIN1",74,0.0184938976298125,0.0137199822047736,0.0415762465340089,0.0540530888928178,0.052416745986267,0.969727115691843,0.214108386619806,39.9840106630153,14.2169279648299,74,0,1,0.0934544315690573,0.0371990022355701,0.615705290934581,0.219560878243513,0.770586166614147,2.61524601353831,0.0179640718562874,12.0204396803859,2.22116473180618,0.0159680638722555,0.430504843970595,0.0487887860642352,0.0652370472729754
"YKR041W","YKR041W",73,0.0175684234594143,0.0132951186504932,0.0325214240851711,0.0414786284780897,0.0425073329950846,1.0248008324947,0.183638958397837,66.6681285745416,15.0308516389435,74,1,0.986486486486487,0.0907610397745067,0.0364252303336611,-0.523317830749338,0.696606786427146,1.04566111894604,-0.176675019517907,0.522954091816367,14.8595068899077,0.161902145767102,0.44311377245509,0.789047497422217,0.609687941190789,0.596643333052205
"YMR278W","PRM15",74,0.00442096138496539,0.0014144784246371,0.0394258791548078,0.0228998592293739,0.0401527322675426,1.75340520067645,0.203690048216379,6.03635605096909,27.7075827184391,74,0,1,0.0786720952082681,0.0347452833683525,0.543456994536402,0.231536926147705,1.74231091097682,0.0425845527970837,0.407185628742515,26.9821485639588,0.270053966857626,0.345309381237525,0.440934863341047,0.504235053209643,0.503225256803466
"YKL069W","YKL069W",74,0.0295909368383447,0.0212754996468328,0.0455717778549718,0.103918070949724,0.0878013933929766,0.844909769692083,0.459534605898327,50.8218178757256,12.921921038117,74,0,1,0.193423113059818,0.0406401593762184,0.669994914504454,0.227544910179641,0.773930143330403,1.04640906215607,0.139720558882236,13.0366410851843,-0.12919149321774,0.530938123752495,0.436813120746459,0.237674117956258,0.676769128409847
"YIL050W","PCL7",74,0.0117904487999707,0.00813871670539373,0.0333593211183091,0.0486603627305694,0.0559472056868942,1.14974904722087,0.232390691551139,47.9408245635087,20.1518938806532,74,0,1,0.155903538991544,0.0360974753675115,-0.357418742597564,0.600798403193613,1.17734529551793,-0.227856335808825,0.536926147704591,17.6066146705865,2.31247869595829,0.00998003992015968,0.73636317109371,0.621430262960761,0.0472322681369933
"YJL137C","GLG2",73,0.0207599773187209,0.0146107379116511,0.039418017859399,0.0617547447724987,0.0559114681467179,0.905379308953389,0.259793047866817,53.7861968049852,14.3782860875578,74,1,0.986486486486487,0.096836830566865,0.0381478459167492,0.161780486621115,0.359281437125749,0.832732503564697,0.815483336536589,0.179640718562874,13.1055054118464,1.32830573108623,0.101796407185629,0.538359018639836,0.281535290075587,0.238522954091816
"YOL114C","PTH4",71,-0.00309735288571197,-0.00132017505829407,0.0276920765200463,0.0128471517701682,0.0221083264568368,1.720873766602,0.140175871682212,63.1263710844391,23.8772076724048,74,3,0.959459459459459,0.033886626996555,0.026479324806145,0.159699810868817,0.313373253493014,1.71175775018489,0.0332569543576431,0.401197604790419,23.1549979438831,0.404640938194204,0.31936127744511,0.500818960086472,0.499407435129741,0.484570291593469
"YIL072W","HOP1",37,-0.000281060553239287,-0.00184356121134943,0.0130901881175267,0.00424805305398886,0.00653276288708194,1.53782516462401,0.0229971184102146,45.0327761418053,30.8560652666001,74,37,0.5,0.0048856874412778,0.0158469325487668,-0.373338522417826,0.592814371257485,1.96922143787118,-0.928123682262164,0.868263473053892,26.3862133940649,1.66356749511115,0.06187624750499,0.730322859435768,0.910153377455615,0.170964429522458
"YOR332W","VMA4",74,0.104321620232515,0.0620799428205062,0.119871964640356,0.128492034837281,0.144411807259869,1.12389695939323,0.62542361552988,41.1715421797114,17.0966121126376,74,0,1,0.969370497964297,0.0905908494954829,2.47542867092857,0.00798403193612774,1.39125020861173,-1.78789258667488,0.978043912175649,15.5148509593922,1.10061488609226,0.139720558882236,0.0669538116748958,0.998942286367436,0.29421333544365
"YLR142W","PUT1",66,-0.000828659839885753,-0.0031913303370309,0.0344304436351843,0.017630651833879,0.046345902383997,2.62871179243293,0.282972513839821,32.6105283727976,25.9989740262501,74,8,0.891891891891892,0.018916379580332,0.0308435019362688,0.351468243485715,0.269461077844311,1.94387130438835,1.45987788828484,0.0838323353293413,30.9254307326438,-1.39529359635734,0.960079840319361,0.475311195790238,0.162234235981478,1
"YML065W","ORC1",74,0.0216996533953222,0.0117056042767942,0.0463808308431083,0.0812495918497365,0.114998689292028,1.41537559357476,0.712775174804628,53.7368599959667,19.9058535847805,74,0,1,0.231255872220482,0.0387682459464211,0.988998564047335,0.153692614770459,1.13273077667796,2.563060017896,0.0159680638722555,17.72374002184,1.93007746795271,0.0439121756487026,0.37052109373486,0.0454329436365365,0.135419483613418
"YJR110W","YMR1",70,0.00995640945938242,0.00198430566955898,0.0415077593254951,0.0207234475498784,0.0364112137757798,1.75700561830473,0.239824981745265,53.3459823058013,24.6464721358928,74,4,0.945945945945946,0.0341371750704666,0.0280460397591503,1.53458116754856,0.0798403193612774,1.75622721601811,0.0027498354665218,0.417165668662675,24.6473583548307,-0.000375711032277225,0.465069860279441,0.268758258131624,0.508686708216221,0.612406041910669
"YOR337W","TEA1",74,0.00915600428358108,0.0018860975565797,0.0332471381414501,0.022025196025874,0.0368976898647305,1.67524910204591,0.196150529532675,82.4349341888505,19.8640703161815,74,0,1,0.106608205449421,0.0378644367756078,-0.574319036713164,0.688622754491018,1.51617633289905,0.849556115062275,0.167664670658683,20.5089588250636,-0.363109488985283,0.6187624750499,0.785588727080445,0.268938632801511,0.758380674548339
"YBR133C","HSL7",74,0.0118673248932208,0.0104251408532512,0.0383918075300318,0.0622621198951644,0.075146162448701,1.20693228202365,0.298093711511052,53.6122285860338,15.6973652090754,74,0,1,0.199874725963044,0.0383057599113465,0.0105923326598911,0.42315369261477,1.18464922013165,0.206001196820848,0.415169660678643,16.448068458607,-0.604869127813775,0.732534930139721,0.600200193085639,0.507547564717113,0.835966162912271
"YDR089W","VTC5",74,0.0221659394487782,0.0170564426469471,0.0505711640469963,0.0827443836263898,0.0765667975660497,0.925341324817485,0.285072808429289,51.436312101858,14.977398844221,74,0,1,0.152959599123082,0.0402004956353586,1.43213170420634,0.0778443113772455,0.747301182837042,2.80220983747344,0.00998003992015968,14.1435984625821,0.973744265749625,0.173652694610778,0.265782720273738,0.0315924442505717,0.330701147505785
"YMR183C","SSO2",74,0.0881781541236003,0.0929185878650711,0.0690365141925492,0.307636547974632,0.177501571353807,0.576984667531907,0.90635366722117,67.9711174651317,10.8112959383651,74,0,1,0.700720325712496,0.0618967804058213,0.891918355103727,0.181636726546906,0.430357190862875,3.3950009919965,0.00399201596806387,9.85832822058962,1.07270260763249,0.143712574850299,0.389337916096059,0.0160351565776011,0.29867222077584
"YLR437C","DIF1",74,0.159914850735084,0.157714701390184,0.0820919803585534,0.55147509984364,0.196689064169197,0.356659918507589,0.95612320429224,56.5958999248999,7.41625181437826,74,0,1,0.672157845286564,0.0632165284157567,2.51364581155508,0.0159680638722555,0.296714263905719,1.61561424706047,0.0538922155688623,10.3220716918721,-5.37568164180021,1,0.117426685091356,0.116563253583331,1
"YDR011W","SNQ2",74,0.0747021268456702,0.0534658436928753,0.0988901238573584,0.248185748603658,0.188640909943215,0.760079541249028,0.75154850283361,68.3263425610895,12.6114434283359,74,0,1,0.622799874725963,0.0566320774262067,5.33793008105149,0.00199600798403194,0.574550737828272,3.65845076460336,0.00199600798403194,10.6180209068265,2.42955957982249,0.0119760479041916,0.029815369261477,0.0100430717512344,0.0535004756841457
"YMR002W","MIX17",74,0.169485484465762,0.157055270595748,0.107224886051213,0.462056606775007,0.213486950628781,0.46203635549948,0.879250787908906,64.8203701610395,12.0229621312969,74,0,1,0.939931099279674,0.0744720619894686,3.48392042725998,0.00199600798403194,0.366143186806712,2.48836818181411,0.0139720558882236,10.0227197855577,2.15262499977516,0.0179640718562874,0.029815369261477,0.0409732681875513,0.0686946107784431
"YLR099C","ICT1",74,0.0106289697546813,0.00162388771456601,0.041107814329067,0.0283673762439009,0.0497594370859345,1.75410784057384,0.246214459745949,53.7581042503138,26.2913748022717,74,0,1,0.143313498277482,0.036740247544035,0.54620973698425,0.239520958083832,1.71888517396216,0.147873986505387,0.385229540918164,27.1870198038333,-0.313513136326251,0.57684630738523,0.450752039228629,0.487142117880641,0.718053476380572
"YML072C","TCB3",74,0.0503329205580844,0.0407542952230813,0.0569979900732955,0.276547614134815,0.17011951616831,0.615154524838454,0.67403594665431,57.1565196181265,10.750757327853,74,0,1,0.626432821797682,0.0541230650156242,0.317381290718015,0.339321357285429,0.513065118274364,2.05234631004381,0.0219560878243513,9.23958262697293,1.95819773083467,0.0359281437125748,0.521245049836429,0.0579834805527067,0.112984557201387
"YOL030W","GAS5",74,0.0380831882283712,0.0329460055919157,0.0450157184463158,0.11416247719461,0.112745925365264,0.987591791417322,0.507695713830322,64.2633891683677,14.0693408836249,74,0,1,0.301847792045099,0.0443922120872535,0.0860202493940673,0.419161676646707,0.766082336948499,3.41222522044917,0.00598802395209581,15.7046751779797,-2.07328294840253,0.988023952095808,0.596307385229541,0.0216839049174379,1
"YOR152C","ATG40",73,0.0101000070589531,0.00101958954451808,0.0420229426481802,0.0285026298951252,0.0372420539860776,1.30661816552048,0.165905236996496,60.5394477357857,16.1723556252041,74,1,0.986486486486487,0.0686501722518008,0.0334951974174349,1.14277225870935,0.115768463073852,1.25257340695412,0.363955626455155,0.301397205588822,16.6269099709201,-0.387930825029721,0.62874251497006,0.329189574068238,0.413167966062178,0.762789142527128
"YLL032C","YLL032C",74,0.0222193562129966,0.015434779292762,0.0368871618193666,0.0594009493736863,0.0581064879393808,0.978208068255573,0.291137806758749,57.4542239451651,13.5346932074817,74,0,1,0.0942060757907924,0.0360601982394477,0.114389866286677,0.37125748502994,0.855326264541808,1.38270045379105,0.0798403193612774,14.0440318793291,-0.570598716988448,0.712574850299401,0.542694427658445,0.157052150842348,0.828736687209522
"YGR138C","TPO2",74,0.0195470053625069,0.012007049704899,0.0479396862816183,0.0548717476299194,0.0601029322504901,1.09533475507017,0.233138868072651,47.2766941538289,24.1578816120841,74,0,1,0.120889445662386,0.0366864332816105,1.54600102745374,0.0778443113772455,1.07949987212171,0.152463847122483,0.409181636726547,17.0146766241877,6.74873734244451,0.00199600798403194,0.265782720273738,0.505397473786278,0.0164498589028839
"YPL155C","KIP2",74,0.0199347354335418,0.0146195021294852,0.0363631982109122,0.0520186434884604,0.0476287702245293,0.915609616677049,0.217413225733364,66.7480418986216,14.9725583609646,74,0,1,0.118822424052615,0.0389326440304518,-0.333875669110283,0.588822355289421,0.955350204243046,-0.445232982530658,0.650698602794411,14.7536338761442,0.199631455720887,0.421157684630739,0.727279291546107,0.721656455071296,0.580153813410643
