"gene","name","r2_pooled","r2_adj","amp","amp1_db","peak","p_periodic","pct_nonzero","is_spellman","fdr_periodic"
"YNL147W","LSM7",0.035674412547012,0.0353722866032019,0.12337311074928,0.113578566282485,25,3.70504791570269e-124,0.737864077669903,FALSE,1.63872727920255e-123
"HPM1","HPM1",0.0356619537562021,0.0353598239090175,0.122358265949909,0.104715188015401,85,4.10596232868244e-124,0.459129345443157,FALSE,1.81465201916597e-123
"KTI11","KTI11",0.0356592466558963,0.0353571159605695,0.151102618379058,0.149392050506093,73,4.19865654957712e-124,0.752646414030692,FALSE,1.8541913270094e-123
"YER048C","CAJ1",0.0356400835998024,0.0353379469006356,0.0700156358249159,0.0685608559028031,12,4.91746583045916e-124,0.571562793611024,FALSE,2.16995936454005e-123
"YDR115W","MRX14",0.035634315547926,0.0353321770416123,0.237609604575271,0.195249971876477,24,5.15702087331939e-124,0.721891637958033,FALSE,2.27392141580082e-123
"YDL166C","FAP7",0.0356306546904044,0.0353285150371337,0.142110326550362,0.121921863223124,44,5.31507884092509e-124,0.665455684309427,FALSE,2.34181639491565e-123
"SYH1","SYH1",0.0356005414061353,0.0352983923182871,0.130930208185213,0.055872969128832,24,6.81324385854742e-124,0.624741622298779,FALSE,2.99960375704914e-123
"GNA1","GNA1",0.0355855457497107,0.0352833919636809,0.203065914525652,0.201279195129163,51,7.71003344934456e-124,0.400375822110868,FALSE,3.39182391055074e-123
"TOM7","TOM7",0.0354748209114756,0.0351726324350397,0.106555918733458,0.0767090261345203,69,1.92112175701565e-123,0.67710616974632,FALSE,8.44499234841259e-123
"YFR010W","UBP6",0.0354702243391471,0.035168034422592,0.0845419265358062,0.0719259688995613,6,1.99532593118324e-123,0.530347635452552,FALSE,8.76447296933663e-123
"ENP1","ENP1",0.0354431127496441,0.0351409143389511,0.129929681977459,0.106657520100155,78,2.49511532465517e-123,0.628813028499843,FALSE,1.09514197850499e-122
"MOS1","MOS1",0.0354012208938407,0.0350990093583101,0.161591348962708,0.115574486296349,58,3.52439274017308e-123,0.856060131537739,FALSE,1.54572488321877e-122
"PBP1","PBP1",0.0353817043076213,0.0350794866574889,0.0776590976700198,0.0683968367626053,69,4.13962444837875e-123,0.633448167867209,FALSE,1.81416671436201e-122
"YGL171W","ROK1",0.0353320862888127,0.0350298530932142,0.115706504246201,0.114794294460128,0,6.23167715631247e-123,0.457626056999687,FALSE,2.72891369598702e-122
"RPS10B","RPS10B",0.0352789423961869,0.0349766925504559,0.123404082379113,0.0934903706661512,36,9.6574236125829e-123,0.995615408706546,FALSE,4.22585891462183e-122
"TDH3","TDH3",0.0351302280626914,0.0348279316243376,0.141805505714941,0.137910215618079,74,3.29003758478817e-122,0.999937362981522,FALSE,1.43854575584683e-121
"YIR026C","YVH1",0.0351281943593773,0.0348258972838587,0.133480652243238,0.130305957243962,85,3.34564689973953e-122,0.621860319448794,FALSE,1.46174724896534e-121
"RAD61","RAD61",0.0351266598273904,0.0348243622710983,0.101036822442242,0.0880615694490262,21,3.38822818040571e-122,0.151331036642656,FALSE,1.47922570218321e-121
"MRP7","MRP7",0.0351140184155556,0.0348117168986734,0.155422046861676,0.120723654185034,10,3.76027546357606e-122,0.493642342624491,FALSE,1.64040588422417e-121
"YCR004C","YCP4",0.0350409605558286,0.0347386361497115,0.125514184833961,0.101959343463193,2,6.86594987784776e-122,0.579580331976198,FALSE,2.99297025426909e-121
"RCR1","RCR1",0.0349971644411523,0.0346948263135883,0.19464126893616,0.16919322207693,83,9.85009979483584e-122,0.345317882868775,FALSE,4.29054802140763e-121
"YBL009W","ALK2",0.0349959365868019,0.0346935980745476,0.161469455408345,0.142943797193178,31,9.95026923844514e-122,0.2048230504228,TRUE,4.33089429097146e-121
"YBR058C-A","TSC3",0.0349481069378019,0.034645753440383,0.194534955661036,0.183578838288619,28,1.47571030092703e-121,0.726839962417789,FALSE,6.4182218466834e-121
"YKL063C","YKL063C",0.0349368926079273,0.034634535597027,0.137146322903616,0.136227930059344,15,1.61857223616868e-121,0.616473535859693,FALSE,7.03423407104043e-121
"HTS1","HTS1",0.0348286918384398,0.0345263009279313,0.0714578984052381,0.0577423676528018,5,3.94736262184406e-121,0.707735671782023,FALSE,1.71420641543168e-120
"YPL246C","RBD2",0.0348158743437954,0.0345134794175292,0.185440384633305,0.1586077558083,6,4.38701096259472e-121,0.663513936736611,FALSE,1.90369084930131e-120
"MRPL3","MRPL3",0.0346978552383549,0.034395423336368,0.121563914265266,0.112877314692726,5,1.15988798209753e-120,0.391105543376135,FALSE,5.02939343294706e-120
"YLR052W","IES3",0.0346782880522484,0.0343758500198065,0.066554123474388,0.0627335989660171,10,1.36275505872885e-120,0.522705919198246,FALSE,5.90458625823572e-120
"RDH54","RDH54",0.0346569314641512,0.0343544867406297,0.0828417060611677,0.0825714665591167,24,1.62487282054869e-120,0.0917005950516755,FALSE,7.03498858429111e-120
"YGR211W","ZPR1",0.0346453167396772,0.0343428683772294,0.136969409829663,0.121450824924124,82,1.7880077128175e-120,0.728280613842781,FALSE,7.73545763322174e-120
"YGR124W","ASN2",0.0345553461498492,0.0342528695993604,0.0899005502283956,0.087536011579103,15,3.75152333899587e-120,0.834512997181334,TRUE,1.62179935912465e-119
"YCR072C","RSA4",0.0345469149016945,0.0342444357096717,0.12081912193048,0.104551512442584,8,4.02129373400901e-120,0.479549013466959,FALSE,1.7371141705753e-119
"YAL049C","AIM2",0.0345269868493817,0.0342245014138436,0.11401339092407,0.112200988700055,18,4.73855876584696e-120,0.518947698089571,FALSE,2.04541848682161e-119
"YLR314C","CDC3",0.0344921424710899,0.0341896461187091,0.118634992751932,0.104116404704715,42,6.31359800222593e-120,0.577325399310993,FALSE,2.7232431352952e-119
"YTA12","YTA12",0.03449054340988,0.0341880465565088,0.149311567751071,0.141000395078626,11,6.39729380095167e-120,0.518885061071093,FALSE,2.75727205039516e-119
"YPL231W","FAS2",0.0344701696646592,0.034167666428136,0.211926266279309,0.202646567892227,22,7.56599868213805e-120,0.907610397745067,FALSE,3.25854451869126e-119
"YIL034C","CAP2",0.0344425112276258,0.0341399993256355,0.0923855196480067,0.0812783148988083,4,9.50141710123773e-120,0.632195427497651,FALSE,4.08902815428829e-119
"YGL122C","NAB2",0.0344197995451301,0.0341172805275053,0.10509395684686,0.104130738147268,81,1.14555460666083e-119,0.582649545881616,FALSE,4.92631385531075e-119
"YDR408C","ADE8",0.0343859946259583,0.0340834650171563,0.130243207197427,0.0915000204513795,0,1.51326093895208e-119,0.718196053867836,FALSE,6.50271785218856e-119
"YHR088W","RPF1",0.0342737553343615,0.033971190560671,0.0966647034371665,0.0934027409077895,8,3.81317472840187e-119,0.596742875039148,FALSE,1.63735498247982e-118
"TFG1","TFG1",0.034240923449799,0.0339383483897858,0.100488418732042,0.0907748510658002,13,4.99672349529242e-119,0.572752896962105,FALSE,2.14396035773346e-118
"CNB1","CNB1",0.0342179407831167,0.0339153585225688,0.0697555189643889,0.0567989802704878,5,6.03758098280252e-119,0.731663012840589,FALSE,2.58862975521055e-118
"YDR388W","RVS167",0.0342118217717254,0.0339092375940738,0.122829014948147,0.120839052722587,12,6.34953561022874e-119,0.722518008142812,FALSE,2.72034954763606e-118
"YLR068W","FYV7",0.0341942629840745,0.0338916733052049,0.0983228902108473,0.0538388178644836,79,7.3370909931274e-119,0.636767929846539,FALSE,3.14110659146491e-118
"YGL078C","DBP3",0.0341679148695325,0.0338653169357239,0.0908328739359233,0.0703280422303134,20,9.11443960935784e-119,0.746194801127466,FALSE,3.89910564808669e-118
"YGR232W","NAS6",0.0341443339446958,0.0338417286229166,0.167955998461831,0.133981548008686,5,1.1067249912826e-118,0.605136235515189,FALSE,4.73098151522964e-118
"YOR230W","WTM1",0.0341396592996239,0.0338370525132652,0.206850208537511,0.186245058952477,13,1.15014574525494e-118,0.548073911681804,TRUE,4.91293655022964e-118
"YJR054W","KCH1",0.0341304681214371,0.0338278584554559,0.12908500916556,0.110550722438686,26,1.24054820000375e-118,0.176761666144692,TRUE,5.29515778157734e-118
"RIX1","RIX1",0.0340929103199458,0.0337902888869989,0.105221745529033,0.0693759844054489,76,1.69000741774732e-118,0.47228311932352,FALSE,7.20827086574097e-118
"YHL013C","OTU2",0.0340760352329432,0.0337734085129837,0.135461408459109,0.119210931872703,24,1.94185943253752e-118,0.412464766677106,FALSE,8.27632888062205e-118
"YLR370C","ARC18",0.0340453582795891,0.0337427219484531,0.0770097867920284,0.064207074268658,86,2.49969065345612e-118,0.624804259317256,FALSE,1.06459377162401e-117
"YPL225W","CHP1",0.0340408397201393,0.0337382019733254,0.159815420510781,0.157500205115601,21,2.59441562522249e-118,0.797557156279361,FALSE,1.10411713153464e-117
"SPT15","SPT15",0.033994631448987,0.0336919792249909,0.0837417569204629,0.0294376103234146,28,3.79510287160682e-118,0.638584403382399,FALSE,1.6139026359922e-117
"YOR215C","AIM41",0.033933502205892,0.0336308308299305,0.155775179159889,0.143627358394232,6,6.27672654585006e-118,0.371249608518635,FALSE,2.66726033306626e-117
"YDL122W","UBP1",0.0339310758400411,0.0336284037038923,0.101148809277544,0.0885372574717932,74,6.40333265444047e-118,0.547322267460069,FALSE,2.71904828174133e-117
"YKL003C","MRP17",0.0339298351430055,0.0336271626181427,0.191790111534838,0.130773227616645,7,6.46905479354319e-118,0.582586908863138,FALSE,2.74492561490994e-117
"YMR074C","SDD2",0.0339253344560944,0.0336226605211536,0.0605401534091581,0.0563167092643877,44,6.71317699722221e-118,0.801565925461948,FALSE,2.84640687895515e-117
"YBR138C","YBR138C",0.0339145399888684,0.0336118626719906,0.0855411100595669,0.0716179761425506,74,7.33688200713948e-118,0.0636392107735672,TRUE,3.10856380833858e-117
"YGR090W","UTP22",0.0338408355173051,0.0335381351086069,0.118090982944568,0.103500786087944,13,1.34569293822511e-117,0.478546821171312,FALSE,5.69736221117281e-117
"GCN3","GCN3",0.0338285279873083,0.0335258237226261,0.0894855737171121,0.0859677182897607,16,1.48913259229447e-117,0.53974318822424,FALSE,6.3000075256909e-117
"YLR429W","CRN1",0.0338086511625684,0.0335059406704206,0.0467181746176452,0.0416521541839299,24,1.75376860164708e-117,0.653805198872534,FALSE,7.41412779238283e-117
"YOR188W","MSB1",0.0337442203987738,0.0334414897202848,0.163766047210492,0.149803575601393,37,2.98012154411049e-117,0.233260256811776,TRUE,1.25893140432217e-116
"YOR262W","GPN2",0.0337441168600771,0.0334413861491492,0.145458546352707,0.110591714691887,2,2.98266163783992e-117,0.433886626996555,FALSE,1.25907797520875e-116
"YHL039W","EFM1",0.0337098850658409,0.0334071436299948,0.11009235473064,0.109025315136006,8,3.9530666257049e-117,0.411587848418415,FALSE,1.66749121955708e-116
"YNL165W","YNL165W",0.0336040241962892,0.0333012495939321,0.138000844767467,0.127730088349341,26,9.44509570802895e-117,0.2048230504228,TRUE,3.98122573126242e-116
"TOM70","TOM70",0.0335916786283021,0.0332889001580435,0.094187971333784,0.0856562877886138,7,1.04548485712784e-116,0.572502348888193,FALSE,4.40361596828388e-116
"RPB3","RPB3",0.0335592411324918,0.0332564524994735,0.0461020507396467,0.0416098147270112,66,1.36526106677299e-116,0.651738177262762,FALSE,5.74630775978282e-116
"GLR1","GLR1",0.0335516252035164,0.0332488341844059,0.126077052422797,0.114867976680186,25,1.45353840338875e-116,0.619417475728155,FALSE,6.11338020062622e-116
"YJR121W","ATP2",0.0334926574369204,0.0331898479430415,0.119142477802292,0.0763407043376682,60,2.36103956410574e-116,0.891324772940808,FALSE,9.92293421488363e-116
"OCH1","OCH1",0.0334695558089051,0.0331667390772203,0.143550489708545,0.129292017958132,18,2.85519381646077e-116,0.278672095208268,FALSE,1.19909785664238e-115
"MRPL37","MRPL37",0.0334344083959571,0.0331315806524884,0.178280215848582,0.150805986184003,7,3.81239787767717e-116,0.733041027247103,FALSE,1.59992516196964e-115
"YPL210C","SRP72",0.0334224164798299,0.0331195849792596,0.0966048779965902,0.0919046794128871,0,4.20763120748192e-116,0.554337613529596,FALSE,1.76450042090239e-115
"YBR233W-A","DAD3",0.033414588342231,0.033111754389083,0.201241642580435,0.176935470503,40,4.48747745850966e-116,0.322142186031945,FALSE,1.88048234228496e-115
"YDR494W","RSM28",0.0333749533382086,0.0330721069673013,0.165644551374067,0.143572187187465,4,6.21709273405925e-116,0.454556843094269,FALSE,2.60337924042554e-115
"YOR354C","MSC6",0.0333563128047636,0.0330534605937243,0.153766160100735,0.124223069301963,6,7.24725027576127e-116,0.385781396805512,FALSE,3.03254109571031e-115
"YOL146W","PSF3",0.0333316622073759,0.0330288022732346,0.122053300767443,0.106382409984087,24,8.87616891167481e-116,0.230754776072659,FALSE,3.71144105767845e-115
"YER019W","ISC1",0.0333254138119831,0.0330225519202016,0.183389634210334,0.180032957500356,37,9.34425159924392e-116,0.302912621359223,TRUE,3.90431939092135e-115
"MYO2","MYO2",0.0333215713178457,0.0330187082222001,0.264207226741437,0.260938200048453,45,9.64427636301541e-116,0.639523958659568,FALSE,4.02674840727792e-115
"CKB1","CKB1",0.0333128840524025,0.0330100182350119,0.0665606773143637,0.0316896659932266,33,1.03585683322064e-115,0.737175070466646,FALSE,4.32184162755791e-115
"YJL196C","ELO1",0.0331779394892414,0.032875031393336,0.157255518459838,0.0620418493576388,18,3.1424560307898e-115,0.531099279674287,TRUE,1.31015541559653e-114
"YDR183W","PLP1",0.0331406589756121,0.032837739199616,0.108734448752801,0.0941962811490041,26,4.26980008757587e-115,0.227059191982462,FALSE,1.77887679991096e-114
"YDR508C","GNP1",0.0330324481147068,0.0327294944359408,0.133833563259334,0.123662989842873,17,1.0394992228327e-114,0.847040400876918,FALSE,4.32760336351163e-114
"YNL022C","RCM1",0.0330194045032975,0.0327164467379311,0.109089890201042,0.0947483779217148,12,1.15717525260215e-114,0.422611963670529,FALSE,4.81401675738328e-114
"YBR287W","YBR287W",0.032958771328776,0.0326557945668637,0.108332176893804,0.0950131622052245,1,1.90499362108308e-114,0.421296586282493,TRUE,7.91931091863717e-114
"YPL012W","RRP12",0.0328963029758469,0.0325933066424223,0.0843334744887727,0.0720930490938302,14,3.18364588172019e-114,0.494143438772314,FALSE,1.32252612206625e-113
"YDL120W","YFH1",0.0328931156885962,0.0325901183565857,0.0573964000672574,0.0433290558084318,78,3.26816459814816e-114,0.681052301910429,FALSE,1.35665458842867e-113
"YDR280W","RRP45",0.0328691251174956,0.0325661202691711,0.049943661337136,0.045551086672381,5,3.98064151435516e-114,0.569119949890385,FALSE,1.65121842008042e-113
"YHR183W","GND1",0.0328588238240801,0.032555815748331,0.114399090010922,0.0823330896045141,67,4.33240617634375e-114,0.87591606639524,FALSE,1.79583710168877e-113
"YDL015C","TSC13",0.0328351799231131,0.0325321644396629,0.0914918474016434,0.0760593624308842,21,5.26183650182712e-114,0.663952395865957,FALSE,2.17952405173085e-113
"YIL127C","RRT14",0.032781713350976,0.0324786811162968,0.118218596019974,0.0863345903948723,77,8.1658861696448e-114,0.667146883808331,FALSE,3.37998215572681e-113
"YLR291C","GCD7",0.0327704067821033,0.032467371005044,0.0821485840610831,0.0800381641605492,10,8.96115976232257e-114,0.471468838083307,FALSE,3.70648546077045e-113
"SNF4","SNF4",0.0327565560698125,0.0324535159532857,0.0400595249031225,0.0252083782828609,11,1.00416758017055e-113,0.631569057312872,FALSE,4.15041474280714e-113
"DBF4","DBF4",0.0327483014500031,0.0324452587472805,0.135717326946492,0.128620922208064,22,1.07466175684948e-113,0.33041027247103,FALSE,4.4385849971747e-113
"YIL159W","BNR1",0.0327063486969991,0.0324032928503599,0.113646438483611,0.105637546230964,21,1.51712563407055e-113,0.153711243344817,FALSE,6.26155159252268e-113
"YGL246C","RAI1",0.0326907645378812,0.0323877038086807,0.105455456361978,0.0832593693049479,77,1.72443622958297e-113,0.46777325399311,FALSE,7.11206062789929e-113
"TRM7","TRM7",0.0326900040057718,0.0323869430382945,0.0976794479350529,0.0751594731081512,81,1.73524871600355e-113,0.486376448481052,FALSE,7.1515167828976e-113
"YKR037C","SPC34",0.0326812304433298,0.0323781667270705,0.162510960962164,0.155155578981422,36,1.86499355243682e-113,0.259317256498591,TRUE,7.68072308790515e-113
"MET17","MET17",0.0326433830941832,0.0323403075202419,0.28938770019038,0.238637772981145,9,2.54543962498374e-113,0.416160350767303,FALSE,1.04755332523524e-112
"LSM2","LSM2",0.0326410604773668,0.0323379841757431,0.128735836654237,0.124620965418119,54,2.59449319678474e-113,0.665643595364861,FALSE,1.06697603458031e-112
"YBL042C","FUI1",0.0326343590019358,0.0323312806007208,0.157954104229094,0.155489889496997,69,2.74139041824797e-113,0.291763232070153,FALSE,1.12657998505094e-112
"YER055C","HIS1",0.0325678317268027,0.0322647324824036,0.115302199504687,0.109340724033094,32,4.73592215737896e-113,0.814030692139054,FALSE,1.94484471427129e-112
"YLL009C","COX17",0.0325449272285292,0.0322418208080857,0.247842981488568,0.183752706617933,5,5.71670459467596e-113,0.562167240839336,FALSE,2.34593288620691e-112
"DPS1","DPS1",0.0325333644602895,0.032230254417198,0.0693081769469093,0.067233749151089,15,6.28651489259303e-113,0.809207641716254,FALSE,2.57792014274118e-112
"YLR348C","DIC1",0.0325263920616128,0.0322232798340489,0.192284174669027,0.178223555116883,33,6.65720868012631e-113,0.381772627622925,FALSE,2.72798251481835e-112
"FIR1","FIR1",0.0324604734050631,0.032157340524997,0.137761711573081,0.124845118469086,40,1.14425951316055e-112,0.148512370811149,FALSE,4.68558763555971e-112
"YLR301W","HRI1",0.0324225457837205,0.032119401020823,0.0914642253357492,0.0715664795479457,49,1.56265135893897e-112,0.707610397745067,FALSE,6.39428471252218e-112
"GCD2","GCD2",0.0323982002330225,0.032095047842595,0.100433832030941,0.080176679473795,18,1.90867279110999e-112,0.499154400250548,FALSE,7.80462285880518e-112
"LCB2","LCB2",0.0323650075864954,0.0320618447967174,0.0854916049375171,0.0595163171821373,31,2.50706159662472e-112,0.779329783902286,FALSE,1.02441570293399e-111
"YDL235C","YPD1",0.0323231582970332,0.032019982395754,0.0905281607427781,0.0713748653944697,87,3.53573358336038e-112,0.570936423426245,FALSE,1.44371596743044e-111
"YOL094C","RFC4",0.0323195655475748,0.0320163885206769,0.125694043143388,0.115698246601102,19,3.64164667868231e-112,0.288819292201691,TRUE,1.48590572724344e-111
"RNR2","RNR2",0.0323156656888426,0.0320124874401081,0.0509852508117373,0,81,3.76020680028771e-112,0.644722831193235,FALSE,1.53319227560026e-111
"SLD5","SLD5",0.0322870525210568,0.0319838653077357,0.103408065083511,0.102741889024174,22,4.75659232424016e-112,0.189852803006577,FALSE,1.93808350131035e-111
"YJR101W","RSM26",0.0322690028162571,0.031965809947912,0.176813050132609,0.151066498843251,6,5.51684474001501e-112,0.508675227059192,FALSE,2.24625572003022e-111
