"gene","strain","r2","amp","peak","reason","n_cells","pct_expressed","fit_status"
"YPL032C","BGD",0.198356213086062,1.2273569092043,66.9028348922729,0,77,0.467532467532468,"ok"
"YPL032C","BGF",0.118222046108009,0.645291806805528,4.50982570648193,0,101,0.396039603960396,"ok"
"YPL032C","BHG",0.194929285259058,0.655204979285595,39.5774343663996,0,163,0.496932515337423,"ok"
"YPL032C","BHK",0.124018441756576,0.538880616547175,45.7064734372226,0,200,0.42,"ok"
"YPL032C","BHM",0.409668690827874,0.989428070649392,56.8655561858957,0,59,0.491525423728814,"ok"
"YPL032C","BHQ",0.0492151010318406,0.406232904418326,44.6701278686523,0,454,0.36784140969163,"ok"
"YPL032C","BMA",0.104857833444715,0.585487837904402,41.2426159598611,0,292,0.469178082191781,"ok"
"YPL032C","BMB",0.100127417559844,0.463644690725617,37.009278644215,0,279,0.437275985663082,"ok"
"YPL032C","BMC",0.0966839627098786,0.397592114992019,45.6409596529874,0,128,0.53125,"ok"
"YPL032C","BNC",0.0865971749069223,1.00894003749563,31.0818666978316,0,243,0.419753086419753,"ok"
"YPL032C","BNV",0.182061928716619,0.593890823587713,25.1805138154463,0,179,0.474860335195531,"ok"
"YPL032C","BQM",0.163877190099795,0.528290793609375,46.1523890061812,0,125,0.52,"ok"
"YPL032C","BRK",0.438972459554682,1.19082911930809,38.9325180053711,0,43,0.395348837209302,"ok"
"YPL032C","BTG",0.900726636053616,1.69198432537101,70.3984933332963,0,11,0.363636363636364,"ok"
"YPL032C","BVG",0.211642661206541,0.820526678767908,32.7295789718628,0,124,0.645161290322581,"ok"
"YPL032C","CAE",0.11901032455808,0.676106092572783,37.0160492983731,0,176,0.477272727272727,"ok"
"YPL032C","CBN",0.342845580856014,0.814430137421151,10.6338546140627,0,50,0.86,"ok"
"YPL032C","CCD",0.142973759639439,0.66181054448842,43.0197124481201,0,299,0.565217391304348,"ok"
"YPL032C","CCG",0.188884604316895,0.545604973478406,35.4164345481179,0,132,0.53030303030303,"ok"
"YPL032C","CCN",0.201608241923672,0.627917871401205,40.6061920415271,0,75,0.613333333333333,"ok"
"YPL032C","CCQ",0.137877069090962,0.728687823905467,28.6772026582198,0,295,0.498305084745763,"ok"
"YPL032C","CCR",0.057256568763923,0.602457366921015,56.2128406871449,0,458,0.556768558951965,"ok"
"YPL032C","CCS",0.128955643054003,0.592508788296472,53.0292158993808,0,396,0.570707070707071,"ok"
"YPL032C","CCV",0.104976125534033,0.511365885072858,44.9124168916182,0,382,0.520942408376963,"ok"
"YPL032C","CDE",0.121978207846826,0.677986354420754,33.8195084658536,0,300,0.47,"ok"
"YPL032C","CDF",0.855768278037892,1.95266274528069,31.0640693794597,0,19,0.684210526315789,"ok"
"YPL032C","CDH",0.535323807750575,1.07273211059021,26.7674821615219,0,36,0.583333333333333,"ok"
"YPL032C","CDI",NA,NA,NA,1,8,0.375,"too_few_timepoints"
"YPL032C","CDL",0.137850358286521,0.648479946969579,28.5873728665439,0,392,0.538265306122449,"ok"
"YPL032C","CDT",0.218468597117425,0.858487011134348,43.2283782958984,0,124,0.435483870967742,"ok"
"YPL032C","CEG",0.0469363989941409,0.549388166052787,45.3162240982056,0,127,0.433070866141732,"ok"
"YPL032C","CFF",0.22400815477857,0.711729181970386,28.880542495034,0,134,0.447761194029851,"ok"
"YPL032C","CGL",0.111308463349797,0.770723112713558,47.2494436285712,0,212,0.485849056603774,"ok"
"YPL032C","CGN",0.188610975846341,0.580333827767814,28.8534647334706,0,370,0.510810810810811,"ok"
"YPL032C","CGS",0.0811919472886223,0.42979745330864,32.9470491409302,0,275,0.596363636363636,"ok"
"YPL032C","CLB",0.11891197350004,0.695483709671482,48.4132591594349,0,329,0.519756838905775,"ok"
"YPL032C","CLI",0.110316001916545,0.48508810866749,36.9507864063436,0,279,0.448028673835125,"ok"
"YPL032C","CLN",0.275967782748473,0.74106797054041,41.0397433367642,0,91,0.538461538461538,"ok"
"YPL032C","CLP",0.120863397981623,0.622158728571076,40.0745551369407,0,176,0.392045454545455,"ok"
"YPL032C","CMI",0.10654993152008,0.542093537409244,42.0985188050704,0,312,0.471153846153846,"ok"
"YPL032C","CNH",0.566877103508975,0.847026779109796,61.1613597869873,0,38,0.5,"ok"
"YPL032C","CNK",NA,NA,NA,1,2,1,"too_few_timepoints"
"YPL032C","CPI",0.110528954041351,0.662631046703989,46.6473875912753,0,308,0.425324675324675,"ok"
"YPL032C","CPK",0.0873134622256518,0.500700311373822,40.1043645685369,0,351,0.398860398860399,"ok"
"YPL032C","CPN",0.0652677491519066,0.492028563785873,33.0749816894531,0,315,0.377777777777778,"ok"
"YPL032C","CQD",0.0846494673534629,0.388534516015173,32.4050459428267,0,394,0.467005076142132,"ok"
"YPL032C","CQF",0.0705438872619012,0.535642434328467,54.5909106514671,0,386,0.531088082901554,"ok"
"YPL032C","SACE_YAG",NA,NA,NA,1,8,0.5,"too_few_timepoints"
"YPL032C","SACE_YCE",0.322077815209938,0.868525535359089,23.1398357044567,0,63,0.301587301587302,"ok"
"YPL032C","SACE_YCK",0.259591749091719,0.82782099853089,54.7633136185733,0,58,0.310344827586207,"ok"
"YPL032C","SACE_YCM",0.466229398147756,1.02793621133324,68.3927518671209,0,50,0.58,"ok"
"YPL032C","SACE_YCR",0.0803752066799193,0.505191535402639,33.7992837537419,0,352,0.494318181818182,"ok"
"YPL032C","SACE_YCU",0.125335243111396,0.58621770802549,41.7329398502003,0,162,0.5,"ok"
"YPL032C","SACE_YDE",0.563158013974845,0.471541715183789,63.2697810259732,0,10,0.2,"ok"
"YPL036W","AAP",0.259790922253276,0.391285695732216,9.97205406969244,0,35,0.0285714285714286,"ok"
"YPL036W","AFE",0.111466689343138,0.0636449111911135,47.6666253588416,0,55,0.0181818181818182,"ok"
"YPL036W","AKH",0.0362293618902556,0.0293146654591293,76.0382877696644,0,166,0.0120481927710843,"ok"
"YPL036W","AKI",0.155586487920976,0.100699763400999,50.5266030918468,0,75,0.0133333333333333,"ok"
"YPL036W","AKM",NA,NA,NA,2,205,0,"constant_expression"
"YPL036W","ALS",NA,NA,NA,1,7,0,"too_few_timepoints"
"YPL036W","AMP",0.329166289267631,0.157327035907157,14.7633498907089,0,62,0.032258064516129,"ok"
"YPL036W","ANG",NA,NA,NA,2,301,0,"constant_expression"
"YPL036W","ANH",NA,NA,NA,2,22,0,"constant_expression"
"YPL036W","ANN",0.0322912010298386,0.0399079497824977,63.6573430841619,0,384,0.0182291666666667,"ok"
"YPL036W","APQ",0.249609168007016,0.365920683640627,51.9312252564864,0,27,0.037037037037037,"ok"
"YPL036W","ATS",0.0485152817856257,0.0827103697746197,87.4336700439453,0,184,0.016304347826087,"ok"
"YPL036W","AVI",NA,NA,NA,2,13,0,"constant_expression"
"YPL036W","BAF",0.0442954113063013,0.0533738849823051,77.6084792397239,0,139,0.00719424460431655,"ok"
"YPL036W","BAG",0.102539177253854,0.117685373884132,59.6094703728502,0,106,0.0283018867924528,"ok"
"YPL036W","BAI",0.0202805765934373,0.0306971588801567,19.4759485071356,0,412,0.0194174757281553,"ok"
"YPL036W","BAK",0.0176049963979658,0.0191024112645852,10.1600378860127,0,376,0.00797872340425532,"ok"
"YPL036W","BAL",0.0286778820905661,0.0440216041662284,29.0789278203791,0,562,0.0142348754448399,"ok"
"YPL036W","BAM",0.0115099866146845,0.041919098473868,87.8133163452148,0,377,0.0159151193633952,"ok"
"YPL036W","BAN",0.0491341029049903,0.0287656200581743,69.0102623159235,0,240,0.00833333333333333,"ok"
"YPL036W","BAP",0.0619737181616696,0.029489049552186,10.7628021240234,0,235,0.00851063829787234,"ok"
"YPL036W","BAQ",NA,NA,NA,1,4,0,"too_few_timepoints"
"YPL036W","BBQ",0.067165093146113,0.189527549524615,46.8374550559304,0,235,0.025531914893617,"ok"
"YPL036W","BCK",0.0511236826160842,0.0359006068913992,19.1803748228333,0,356,0.00561797752808989,"ok"
"YPL036W","BDB",0.0697655201299399,0.0852803538030869,80.5126803138039,0,112,0.00892857142857143,"ok"
"YPL036W","BDL",0.211880714569267,0.1816560976965,53.1427920731631,0,48,0.0416666666666667,"ok"
"YPL036W","BDP",0.0649186160850515,0.0348164981218091,27.754733692516,0,268,0.00373134328358209,"ok"
"YPL036W","BEF",0.025841209183313,0.0302277964746414,29.4492145018144,0,277,0.0180505415162455,"ok"
"YPL036W","BFH",0.132824619081843,0.304321565924227,0.259742736816406,0,110,0.0454545454545455,"ok"
"YPL036W","BFP",0.0219876096724717,0.0312930096317759,26.2174403450706,0,254,0.0078740157480315,"ok"
"YPL036W","BGD",NA,NA,NA,2,77,0,"constant_expression"
"YPL036W","BGF",NA,NA,NA,2,101,0,"constant_expression"
"YPL036W","BHG",NA,NA,NA,2,163,0,"constant_expression"
"YPL036W","BHK",0.0307207491622604,0.0386062858454832,20.9154820008711,0,200,0.01,"ok"
"YPL036W","BHM",NA,NA,NA,2,59,0,"constant_expression"
"YPL036W","BHQ",0.023810676960051,0.0321769944554146,56.313850402832,0,454,0.0066079295154185,"ok"
"YPL036W","BMA",0.0344130887277646,0.0385736382010378,45.2189530459317,0,292,0.0102739726027397,"ok"
"YPL036W","BMB",0.028944619905391,0.0311535132797086,0.113510131835938,0,279,0.00716845878136201,"ok"
"YPL036W","BMC",NA,NA,NA,2,128,0,"constant_expression"
"YPL036W","BNC",0.048337510255706,0.143559413003685,44.7840919494629,0,243,0.00823045267489712,"ok"
"YPL036W","BNV",0.0267464636016135,0.0227129451802134,79.1817640824751,0,179,0.0167597765363128,"ok"
"YPL036W","BQM",0.0485376432945871,0.0267842295951458,7.05610119212757,0,125,0.016,"ok"
"YPL036W","BRK",NA,NA,NA,2,43,0,"constant_expression"
"YPL036W","BTG",NA,NA,NA,2,11,0,"constant_expression"
"YPL036W","BVG",0.111799347912008,0.0559743692599809,70.3651566071944,0,124,0.0241935483870968,"ok"
"YPL036W","CAE",0.0493103728148064,0.0404005092537017,87.3543243408203,0,176,0.0113636363636364,"ok"
"YPL036W","CBN",0.154235920368439,0.105593010574026,6.64707132903012,0,50,0.08,"ok"
"YPL036W","CCD",0.0387255351268904,0.0483409777941928,51.9288177490234,0,299,0.0133779264214047,"ok"
"YPL036W","CCG",NA,NA,NA,2,132,0,"constant_expression"
"YPL036W","CCN",NA,NA,NA,2,75,0,"constant_expression"
"YPL036W","CCQ",0.0298600738067386,0.0393832890318259,73.1234376213767,0,295,0.0203389830508475,"ok"
"YPL036W","CCR",0.018105737587801,0.0434936534729704,87.7947998046875,0,458,0.0131004366812227,"ok"
"YPL036W","CCS",0.0481216303897632,0.0326660965714893,29.0653001611883,0,396,0.00757575757575758,"ok"
"YPL036W","CCV",0.0373185151791705,0.025466190550604,49.8396632454612,0,382,0.00523560209424084,"ok"
"YPL036W","CDE",0.0348143922912674,0.0221593668674233,15.0310770381581,0,300,0.01,"ok"
"YPL036W","CDF",NA,NA,NA,2,19,0,"constant_expression"
"YPL036W","CDH",NA,NA,NA,2,36,0,"constant_expression"
"YPL036W","CDI",NA,NA,NA,1,8,0,"too_few_timepoints"
"YPL036W","CDL",0.0372582321149167,0.0255355913289918,25.6284079985185,0,392,0.0076530612244898,"ok"
"YPL036W","CDT",0.129102445974573,0.116943594015814,34.6332993940874,0,124,0.0161290322580645,"ok"
"YPL036W","CEG",NA,NA,NA,2,127,0,"constant_expression"
"YPL036W","CFF",NA,NA,NA,2,134,0,"constant_expression"
"YPL036W","CGL",0.0396080122941818,0.0375106753486982,58.7804209860888,0,212,0.00471698113207547,"ok"
"YPL036W","CGN",0.0277699498836119,0.0166050863447971,75.3454122543335,0,370,0.00540540540540541,"ok"
"YPL036W","CGS",0.0409613726762015,0.0486247029122414,76.5755853652954,0,275,0.0145454545454545,"ok"
"YPL036W","CLB",0.0234730489706199,0.0266290855072484,60.2328399311412,0,329,0.0121580547112462,"ok"
"YPL036W","CLI",0.0187822757071864,0.0169565647244664,85.3713836669922,0,279,0.003584229390681,"ok"
"YPL036W","CLN",0.114928225541852,0.0633058031504078,32.5578520460562,0,91,0.010989010989011,"ok"
"YPL036W","CLP",0.151157356648799,0.301831994690809,87.5990219116211,0,176,0.0454545454545455,"ok"
"YPL036W","CMI",0.0241907974860908,0.0188586081894747,68.5110963041132,0,312,0.00961538461538462,"ok"
"YPL036W","CNH",NA,NA,NA,2,38,0,"constant_expression"
"YPL036W","CNK",NA,NA,NA,1,2,0.5,"too_few_timepoints"
"YPL036W","CPI",0.0159711523353532,0.0183496240369601,80.951455896551,0,308,0.012987012987013,"ok"
"YPL036W","CPK",0.0271553970462618,0.0479154396960397,56.8129042712125,0,351,0.0056980056980057,"ok"
"YPL036W","CPN",0.0274842062568709,0.0257172913325397,42.9694532914595,0,315,0.00634920634920635,"ok"
"YPL036W","CQD",0.0345789993815689,0.0616093205327138,87.9810333251953,0,394,0.0152284263959391,"ok"
"YPL036W","CQF",0.0250502944064547,0.0190773636535801,75.773419120095,0,386,0.00259067357512953,"ok"
"YPL036W","SACE_YAG",NA,NA,NA,1,8,0,"too_few_timepoints"
"YPL036W","SACE_YCE",NA,NA,NA,2,63,0,"constant_expression"
"YPL036W","SACE_YCK",0.334285515145236,0.201021660795868,76.8846926038915,0,58,0.0172413793103448,"ok"
"YPL036W","SACE_YCM",NA,NA,NA,2,50,0,"constant_expression"
"YPL036W","SACE_YCR",0.0218063451498143,0.0295738932249862,15.2986668781801,0,352,0.00568181818181818,"ok"
"YPL036W","SACE_YCU",0.0473184429775376,0.0264096953818787,78.4192382855849,0,162,0.00617283950617284,"ok"
"YPL036W","SACE_YDE",NA,NA,NA,2,10,0,"constant_expression"
"YPL054W","AAP",0.195605258659171,0.0771584244697815,48.1384113376791,0,35,0.0857142857142857,"ok"
"YPL054W","AFE",0.127643736048931,0.135249338105668,46.7088108712977,0,55,0.0545454545454545,"ok"
"YPL054W","AKH",NA,NA,NA,2,166,0,"constant_expression"
"YPL054W","AKI",NA,NA,NA,2,75,0,"constant_expression"
"YPL054W","AKM",0.0360200598837302,0.0317291500388391,76.3554964065552,0,205,0.0048780487804878,"ok"
"YPL054W","ALS",NA,NA,NA,1,7,0,"too_few_timepoints"
"YPL054W","AMP",NA,NA,NA,2,62,0,"constant_expression"
"YPL054W","ANG",NA,NA,NA,2,301,0,"constant_expression"
"YPL054W","ANH",NA,NA,NA,2,22,0,"constant_expression"
"YPL054W","ANN",NA,NA,NA,2,384,0,"constant_expression"
"YPL054W","APQ",NA,NA,NA,2,27,0,"constant_expression"
"YPL054W","ATS",0.0369785831665421,0.0493863325888188,77.579120982777,0,184,0.00543478260869565,"ok"
"YPL054W","AVI",NA,NA,NA,2,13,0,"constant_expression"
"YPL054W","BAF",NA,NA,NA,2,139,0,"constant_expression"
"YPL054W","BAG",0.123116239379504,0.051007120536312,24.3679755763574,0,106,0.0283018867924528,"ok"
"YPL054W","BAI",0.0971583651865313,0.0910245786796462,0.695610046386719,0,412,0.00485436893203883,"ok"
"YPL054W","BAK",NA,NA,NA,2,376,0,"constant_expression"
"YPL054W","BAL",0.0130403566970556,0.0236624307569547,57.009781924161,0,562,0.00177935943060498,"ok"
"YPL054W","BAM",0.0436682635547387,0.0451000902135344,44.1174583435059,0,377,0.013262599469496,"ok"
"YPL054W","BAN",0.0403255531692149,0.0302180531611278,82.8447882045399,0,240,0.00416666666666667,"ok"
"YPL054W","BAP",NA,NA,NA,2,235,0,"constant_expression"
"YPL054W","BAQ",NA,NA,NA,1,4,0,"too_few_timepoints"
"YPL054W","BBQ",0.0228163685004114,0.0231844731412068,36.2493107535622,0,235,0.0170212765957447,"ok"
"YPL054W","BCK",NA,NA,NA,2,356,0,"constant_expression"
"YPL054W","BDB",NA,NA,NA,2,112,0,"constant_expression"
"YPL054W","BDL",0.198663007515033,0.180343880410909,6.19938087463379,0,48,0.0416666666666667,"ok"
"YPL054W","BDP",0.0376993477472962,0.0367961228447915,27.754733692516,0,268,0.00746268656716418,"ok"
"YPL054W","BEF",NA,NA,NA,2,277,0,"constant_expression"
"YPL054W","BFH",NA,NA,NA,2,110,0,"constant_expression"
"YPL054W","BFP",0.0458597330427857,0.0281732696423848,11.5479001998901,0,254,0.00393700787401575,"ok"
"YPL054W","BGD",NA,NA,NA,2,77,0,"constant_expression"
"YPL054W","BGF",NA,NA,NA,2,101,0,"constant_expression"
"YPL054W","BHG",0.0492136413229735,0.0718630463299398,66.3623124902899,0,163,0.0306748466257669,"ok"
"YPL054W","BHK",NA,NA,NA,2,200,0,"constant_expression"
"YPL054W","BHM",NA,NA,NA,2,59,0,"constant_expression"
"YPL054W","BHQ",NA,NA,NA,2,454,0,"constant_expression"
"YPL054W","BMA",NA,NA,NA,2,292,0,"constant_expression"
"YPL054W","BMB",NA,NA,NA,2,279,0,"constant_expression"
"YPL054W","BMC",NA,NA,NA,2,128,0,"constant_expression"
"YPL054W","BNC",NA,NA,NA,2,243,0,"constant_expression"
"YPL054W","BNV",NA,NA,NA,2,179,0,"constant_expression"
"YPL054W","BQM",NA,NA,NA,2,125,0,"constant_expression"
"YPL054W","BRK",NA,NA,NA,2,43,0,"constant_expression"
"YPL054W","BTG",NA,NA,NA,2,11,0,"constant_expression"
"YPL054W","BVG",0.0950451883190959,0.0623331474046524,49.5665479139848,0,124,0.0241935483870968,"ok"
"YPL054W","CAE",0.0454655177444324,0.033359542338718,33.0679492950439,0,176,0.00568181818181818,"ok"
"YPL054W","CBN",NA,NA,NA,2,50,0,"constant_expression"
"YPL054W","CCD",NA,NA,NA,2,299,0,"constant_expression"
"YPL054W","CCG",NA,NA,NA,2,132,0,"constant_expression"
"YPL054W","CCN",NA,NA,NA,2,75,0,"constant_expression"
"YPL054W","CCQ",NA,NA,NA,2,295,0,"constant_expression"
"YPL054W","CCR",0.0184209766743154,0.0217936287473462,9.82683823325417,0,458,0.0109170305676856,"ok"
"YPL054W","CCS",0.0192493559719217,0.0113981496534244,60.0186913230202,0,396,0.00252525252525253,"ok"
"YPL054W","CCV",0.012936023106375,0.00835536963457063,21.2616343931718,0,382,0.00785340314136126,"ok"
"YPL054W","CDE",0.0311299813096605,0.0334336907130021,8.10902335427024,0,300,0.02,"ok"
"YPL054W","CDF",NA,NA,NA,2,19,0,"constant_expression"
"YPL054W","CDH",NA,NA,NA,2,36,0,"constant_expression"
"YPL054W","CDI",NA,NA,NA,1,8,0,"too_few_timepoints"
"YPL054W","CDL",0.03384843001969,0.028543118137917,37.4642674706199,0,392,0.0076530612244898,"ok"
"YPL054W","CDT",0.0749730794731746,0.0744747481932249,13.6231065229936,0,124,0.032258064516129,"ok"
"YPL054W","CEG",0.0775239362785335,0.0601801454868575,51.7826299884103,0,127,0.0078740157480315,"ok"
"YPL054W","CFF",NA,NA,NA,2,134,0,"constant_expression"
"YPL054W","CGL",NA,NA,NA,2,212,0,"constant_expression"
"YPL054W","CGN",0.0571319837809853,0.123115974651485,85.9998168945312,0,370,0.00810810810810811,"ok"
"YPL054W","CGS",0.0531808275793083,0.0202977695082098,26.0061456506903,0,275,0.00363636363636364,"ok"
"YPL054W","CLB",0.0440600208764371,0.0329230155574714,60.2328399311412,0,329,0.0060790273556231,"ok"
"YPL054W","CLI",NA,NA,NA,2,279,0,"constant_expression"
"YPL054W","CLN",NA,NA,NA,2,91,0,"constant_expression"
"YPL054W","CLP",NA,NA,NA,2,176,0,"constant_expression"
"YPL054W","CMI",NA,NA,NA,2,312,0,"constant_expression"
"YPL054W","CNH",0.244538222676903,0.0999979056905294,32.7157402038574,0,38,0.0263157894736842,"ok"
"YPL054W","CNK",NA,NA,NA,1,2,0,"too_few_timepoints"
"YPL054W","CPI",0.0362183705689958,0.105597275931586,0.581924438476562,0,308,0.0227272727272727,"ok"
"YPL054W","CPK",0.0217562260563205,0.0452408117259385,75.487154527144,0,351,0.0199430199430199,"ok"
"YPL054W","CPN",0.02688854724406,0.0427852156534833,59.7900550148704,0,315,0.00634920634920635,"ok"
"YPL054W","CQD",0.0476622593871247,0.0687252473027259,70.1173230951483,0,394,0.0177664974619289,"ok"
"YPL054W","CQF",NA,NA,NA,2,386,0,"constant_expression"
"YPL054W","SACE_YAG",NA,NA,NA,1,8,0.125,"too_few_timepoints"
"YPL054W","SACE_YCE",0.148605709824642,0.141757250450879,50.0765020197088,0,63,0.0317460317460317,"ok"
"YPL054W","SACE_YCK",NA,NA,NA,2,58,0,"constant_expression"
"YPL054W","SACE_YCM",NA,NA,NA,2,50,0,"constant_expression"
"YPL054W","SACE_YCR",0.0212913621871411,0.0311044068557089,54.1499623168599,0,352,0.00284090909090909,"ok"
"YPL054W","SACE_YCU",NA,NA,NA,2,162,0,"constant_expression"
"YPL054W","SACE_YDE",NA,NA,NA,2,10,0,"constant_expression"
"YPL058C","AAP",0.254759416115795,0.225738517593558,14.4100025892258,0,35,0.114285714285714,"ok"
"YPL058C","AFE",0.129200765267795,0.167700621886273,15.1009327823466,0,55,0.218181818181818,"ok"
"YPL058C","AKH",0.0574988348895605,0.431645919305884,0.852493286132812,0,166,0.186746987951807,"ok"
"YPL058C","AKI",0.112015493952332,0.159334489817616,64.0805035504428,0,75,0.04,"ok"
"YPL058C","AKM",0.0198197057981981,0.0884513009059862,49.6409216794101,0,205,0.0878048780487805,"ok"
"YPL058C","ALS",NA,NA,NA,1,7,0,"too_few_timepoints"
"YPL058C","AMP",0.125904173943111,0.275962895521914,34.1428514719009,0,62,0.161290322580645,"ok"
"YPL058C","ANG",0.0399550369663705,0.147872471005254,86.6996612548828,0,301,0.166112956810631,"ok"
"YPL058C","ANH",0.655258722805924,0.448267969947611,19.2275641831485,0,22,0.0909090909090909,"ok"
"YPL058C","ANN",0.0274359433077895,0.100435888723157,30.0442402579568,0,384,0.0755208333333333,"ok"
"YPL058C","APQ",NA,NA,NA,2,27,0,"constant_expression"
"YPL058C","ATS",0.0420057332242663,0.121248738342781,87.4336700439453,0,184,0.0543478260869565,"ok"
"YPL058C","AVI",0.612680957756626,0.638021662761639,58.7130889892578,0,13,0.230769230769231,"ok"
"YPL058C","BAF",0.0536534831497975,0.176984007887882,43.3176167228005,0,139,0.136690647482014,"ok"
"YPL058C","BAG",0.0809673189292772,0.170769229048826,49.4079850370234,0,106,0.150943396226415,"ok"
"YPL058C","BAI",0.0126509383291373,0.123389781256379,0.695610046386719,0,412,0.0825242718446602,"ok"
"YPL058C","BAK",0.0243118937421862,0.115972309701212,87.8245697021484,0,376,0.11436170212766,"ok"
"YPL058C","BAL",0.0284629961285257,0.146166787448745,0.150543212890625,0,562,0.0943060498220641,"ok"
"YPL058C","BAM",0.0175290889017801,0.200203484775285,87.8133163452148,0,377,0.212201591511936,"ok"
"YPL058C","BAN",0.0300641905783035,0.209527664637476,46.282112641768,0,240,0.195833333333333,"ok"
"YPL058C","BAP",0.0178057043565045,0.0696589140342764,56.3584664084695,0,235,0.0851063829787234,"ok"
"YPL058C","BAQ",NA,NA,NA,1,4,0.25,"too_few_timepoints"
"YPL058C","BBQ",0.0537373216381138,0.178935239723872,0.6346435546875,0,235,0.123404255319149,"ok"
"YPL058C","BCK",0.0261624031321308,0.0993395364763843,53.6259501413866,0,356,0.0589887640449438,"ok"
"YPL058C","BDB",0.0724196679912589,0.209502832185566,87.3848724365234,0,112,0.107142857142857,"ok"
"YPL058C","BDL",0.295746235620013,0.355759855259853,84.1431579589844,0,48,0.104166666666667,"ok"
"YPL058C","BDP",0.0607579480880478,0.222753913223371,0.113960266113281,0,268,0.0634328358208955,"ok"
"YPL058C","BEF",0.0262438901785257,0.0793356361395707,38.1960943395441,0,277,0.0577617328519856,"ok"
"YPL058C","BFH",0.145486119196432,0.260139048287146,16.7981370579113,0,110,0.0636363636363636,"ok"
"YPL058C","BFP",0.0376849017775006,0.121976884556044,46.7547965483232,0,254,0.0748031496062992,"ok"
"YPL058C","BGD",0.0998657091576118,0.3092928415854,9.88970903916793,0,77,0.116883116883117,"ok"
"YPL058C","BGF",0.0964997746145119,0.574067776631551,85.759765625,0,101,0.217821782178218,"ok"
"YPL058C","BHG",0.0435424788042554,0.164950781843322,0.356719970703125,0,163,0.098159509202454,"ok"
"YPL058C","BHK",0.0515713220543038,0.188195325852426,29.8402389179577,0,200,0.13,"ok"
"YPL058C","BHM",0.148434192239663,0.261175739080157,22.5373347184875,0,59,0.152542372881356,"ok"
"YPL058C","BHQ",0.0171948316588357,0.092698483744356,55.3435401916504,0,454,0.0726872246696035,"ok"
"YPL058C","BMA",0.0608720082849755,0.148505096345727,39.2544474168257,0,292,0.0719178082191781,"ok"
"YPL058C","BMB",0.0497783979282579,0.137974539354155,0.113510131835938,0,279,0.0967741935483871,"ok"
"YPL058C","BMC",0.080405139442726,0.125753208916129,59.4642861106179,0,128,0.046875,"ok"
"YPL058C","BNC",0.0366057091674511,0.0859536136176477,46.7415526996959,0,243,0.0205761316872428,"ok"
"YPL058C","BNV",0.083827306345943,0.189636932054564,87.036491394043,0,179,0.0670391061452514,"ok"
"YPL058C","BQM",0.0714929673253804,0.136318918312768,40.2879458340732,0,125,0.136,"ok"
"YPL058C","BRK",0.196227203176855,0.272058647020148,29.7440853118896,0,43,0.0930232558139535,"ok"
"YPL058C","BTG",0.891202613317024,1.04614753073245,43.3262587460605,0,11,0.0909090909090909,"ok"
"YPL058C","BVG",0.11294579231966,0.205332028475385,32.7295789718628,0,124,0.153225806451613,"ok"
"YPL058C","CAE",0.0770798787084079,0.136524796077902,40.9641493017023,0,176,0.0568181818181818,"ok"
"YPL058C","CBN",0.266691073550843,0.203624594989334,13.0259245850823,0,50,0.18,"ok"
"YPL058C","CCD",0.0423044634587844,0.174393902015819,0.453987121582031,0,299,0.1438127090301,"ok"
"YPL058C","CCG",0.0603974142721891,0.192699150887141,43.856464212591,0,132,0.0909090909090909,"ok"
"YPL058C","CCN",0.180814348920279,0.289000459752839,79.4663284041665,0,75,0.0933333333333333,"ok"
"YPL058C","CCQ",0.043759452667127,0.140767433828366,57.382062738592,0,295,0.135593220338983,"ok"
"YPL058C","CCR",0.0260723722991221,0.189187736000775,76.9385013580322,0,458,0.124454148471616,"ok"
"YPL058C","CCS",0.0315351899445495,0.132139149522159,60.0186913230202,0,396,0.116161616161616,"ok"
"YPL058C","CCV",0.0309624115845081,0.104095607306677,15.3489387685602,0,382,0.141361256544503,"ok"
"YPL058C","CDE",0.0586465209668766,0.135343674555687,82.2738842530684,0,300,0.113333333333333,"ok"
"YPL058C","CDF",0.632965989889436,1.36121211097729,72.5317224806005,0,19,0.368421052631579,"ok"
"YPL058C","CDH",0.330813322575889,0.866704533071196,57.1678504943848,0,36,0.305555555555556,"ok"
"YPL058C","CDI",NA,NA,NA,1,8,0,"too_few_timepoints"
"YPL058C","CDL",0.0251013640432945,0.158917822536242,37.4642674706199,0,392,0.112244897959184,"ok"
"YPL058C","CDT",0.0594657777774058,0.147390509645556,84.293755271218,0,124,0.0725806451612903,"ok"
"YPL058C","CEG",0.0932456998132899,0.262728798421745,57.3252636085857,0,127,0.102362204724409,"ok"
"YPL058C","CFF",0.10517131500559,0.188637393168596,77.2934644872492,0,134,0.141791044776119,"ok"
"YPL058C","CGL",0.0643620150699857,0.141557396977149,32.8357219316743,0,212,0.0566037735849057,"ok"
"YPL058C","CGN",0.0204487103718756,0.0829610946696488,58.8795141740279,0,370,0.0945945945945946,"ok"
"YPL058C","CGS",0.0579109799388386,0.0998490662100781,66.6600089506669,0,275,0.0618181818181818,"ok"
"YPL058C","CLB",0.0416139172951197,0.231508520564604,0.149971008300781,0,329,0.0911854103343465,"ok"
"YPL058C","CLI",0.0350743227279733,0.15376513767387,62.5852202502164,0,279,0.0967741935483871,"ok"
"YPL058C","CLN",0.0838566558472466,0.184394301871081,23.133528389714,0,91,0.175824175824176,"ok"
