ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,direction,clade
GO:0009065,glutamine family amino acid catabolic process,2/14,11/5235,0.18181818181818182,67.98701298701299,11.515675050773625,3.603336943342119e-4,0.04972604981812124,0.04096425156641567,YLR438W/YPL111W,2,Downregulated,1. Wine/European
GO:0170034,L-amino acid biosynthetic process,19/193,104/5235,0.18269230769230768,4.955410522120366,7.970789128955638,4.645813251208944e-9,4.092750538550333e-6,3.959357885963699e-6,YDL182W/YDL131W/YOL058W/YOR303W/YLL062C/YLR303W/YBR115C/YBR248C/YNR050C/YJL088W/YJR109C/YKL001C/YER090W/YER091C/YHR018C/YIL116W/YIL094C/YIL046W/YIR034C,19,Downregulated,18. Far East Asia
GO:0170038,proteinogenic amino acid biosynthetic process,19/193,108/5235,0.17592592592592593,4.771876799078872,7.7487528828105985,8.955690456346463e-9,4.092750538550333e-6,3.959357885963699e-6,YDL182W/YDL131W/YOL058W/YOR303W/YLL062C/YLR303W/YBR115C/YBR248C/YNR050C/YJL088W/YJR109C/YKL001C/YER090W/YER091C/YHR018C/YIL116W/YIL094C/YIL046W/YIR034C,19,Downregulated,18. Far East Asia
GO:1901607,alpha-amino acid biosynthetic process,19/193,115/5235,0.16521739130434782,4.481414733047983,7.385226094974165,2.6228153120730472e-8,7.990843984115884e-6,7.730403025057404e-6,YDL182W/YDL131W/YOL058W/YOR303W/YLL062C/YLR303W/YBR115C/YBR248C/YNR050C/YJL088W/YJR109C/YKL001C/YER090W/YER091C/YHR018C/YIL116W/YIL094C/YIL046W/YIR034C,19,Downregulated,18. Far East Asia
GO:0006520,amino acid metabolic process,27/193,225/5235,0.12,3.254922279792746,6.763913839274845,3.500084650305901e-8,7.997693425948983e-6,7.737029226991992e-6,YDL182W/YDL168W/YDL131W/YOL058W/YOR303W/YLL062C/YLR303W/YMR303C/YBR006W/YBR115C/YBR248C/YNL333W/YNR050C/YJL088W/YJR109C/YKL218C/YKL001C/YEL066W/YER090W/YER091C/YHR018C/YHR112C/YIL116W/YIL094C/YIL046W/YIR034C/YFL059W,27,Downregulated,18. Far East Asia
GO:1901605,alpha-amino acid metabolic process,22/193,157/5235,0.14012738853503184,3.8008646579320815,6.970913511867408,4.468058106594282e-8,8.167610218854349e-6,7.901408020082521e-6,YDL182W/YDL131W/YOL058W/YOR303W/YLL062C/YLR303W/YBR006W/YBR115C/YBR248C/YNR050C/YJL088W/YJR109C/YKL001C/YEL066W/YER090W/YER091C/YHR018C/YHR112C/YIL116W/YIL094C/YIL046W/YIR034C,22,Downregulated,18. Far East Asia
GO:0008652,amino acid biosynthetic process,19/193,123/5235,0.15447154471544716,4.189940604069253,7.003801401361951,8.087116170645923e-8,1.2319373633283956e-5,1.191785540937294e-5,YDL182W/YDL131W/YOL058W/YOR303W/YLL062C/YLR303W/YBR115C/YBR248C/YNR050C/YJL088W/YJR109C/YKL001C/YER090W/YER091C/YHR018C/YIL116W/YIL094C/YIL046W/YIR034C,19,Downregulated,18. Far East Asia
GO:0170033,L-amino acid metabolic process,20/193,141/5235,0.14184397163120568,3.8474258626391804,6.705429555248468,1.5585391931906374e-7,2.0350068893946324e-5,1.9686810861355424e-5,YDL182W/YDL131W/YOL058W/YOR303W/YLL062C/YLR303W/YBR006W/YBR115C/YBR248C/YNR050C/YJL088W/YJR109C/YKL001C/YER090W/YER091C/YHR018C/YIL116W/YIL094C/YIL046W/YIR034C,20,Downregulated,18. Far East Asia
GO:0170039,proteinogenic amino acid metabolic process,20/193,143/5235,0.13986013986013987,3.7936157107141564,6.626505742178788,1.9763949760718426e-7,2.25803126016208e-5,2.1844365525004578e-5,YDL182W/YDL131W/YOL058W/YOR303W/YLL062C/YLR303W/YBR006W/YBR115C/YBR248C/YNR050C/YJL088W/YJR109C/YKL001C/YER090W/YER091C/YHR018C/YIL116W/YIL094C/YIL046W/YIR034C,20,Downregulated,18. Far East Asia
GO:0016053,organic acid biosynthetic process,22/193,185/5235,0.11891891891891893,3.225598655650469,6.029497486387682,8.509523288168223e-7,7.315087846322496e-5,7.076671416458478e-5,YDL182W/YDL131W/YOL058W/YOR303W/YGR267C/YLL062C/YLR303W/YPR067W/YBR115C/YBR248C/YNR050C/YNR057C/YJL088W/YJR109C/YKL001C/YER090W/YER091C/YHR018C/YIL116W/YIL094C/YIL046W/YIR034C,22,Downregulated,18. Far East Asia
GO:0046394,carboxylic acid biosynthetic process,22/193,185/5235,0.11891891891891893,3.225598655650469,6.029497486387682,8.509523288168223e-7,7.315087846322496e-5,7.076671416458478e-5,YDL182W/YDL131W/YOL058W/YOR303W/YGR267C/YLL062C/YLR303W/YPR067W/YBR115C/YBR248C/YNR050C/YNR057C/YJL088W/YJR109C/YKL001C/YER090W/YER091C/YHR018C/YIL116W/YIL094C/YIL046W/YIR034C,22,Downregulated,18. Far East Asia
GO:0009067,aspartate family amino acid biosynthetic process,11/193,48/5235,0.22916666666666666,6.215997409326425,7.102217280682474,8.803716226427511e-7,7.315087846322496e-5,7.076671416458478e-5,YDL182W/YDL131W/YLL062C/YLR303W/YBR115C/YNR050C/YKL001C/YER091C/YIL094C/YIL046W/YIR034C,11,Downregulated,18. Far East Asia
GO:0044283,small molecule biosynthetic process,30/193,327/5235,0.09174311926605505,2.4884726909730475,5.4382173779323155,2.298417590780307e-6,1.7506280649776673e-4,1.6935708563644368e-4,YDL182W/YDL168W/YDL131W/YOL058W/YOR303W/YGR267C/YLL062C/YLR228C/YLR303W/YPR067W/YMR303C/YBR115C/YBR248C/YBR256C/YNL333W/YNR050C/YNR057C/YJL088W/YJR109C/YKL001C/YER062C/YER090W/YER091C/YHR018C/YIL116W/YIL094C/YIL053W/YIL046W/YIR034C/YFL059W,30,Downregulated,18. Far East Asia
GO:0019878,lysine biosynthetic process via aminoadipic acid,6/193,13/5235,0.46153846153846156,12.518931845356716,8.135037215801441,3.213848824368144e-6,2.2595829426711413e-4,2.1859376619184136e-4,YDL182W/YDL131W/YBR115C/YNR050C/YIL094C/YIR034C,6,Downregulated,18. Far East Asia
GO:0009066,aspartate family amino acid metabolic process,11/193,58/5235,0.1896551724137931,5.144273718063248,6.208939654991919,6.419705347439787e-6,4.1911504911142615e-4,4.054550745751445e-4,YDL182W/YDL131W/YLL062C/YLR303W/YBR115C/YNR050C/YKL001C/YER091C/YIL094C/YIL046W/YIR034C,11,Downregulated,18. Far East Asia
GO:0009085,lysine biosynthetic process,6/193,15/5235,0.4,10.849740932642487,7.473590172627199,8.809981014085236e-6,5.368215097915937e-4,5.193251966197613e-4,YDL182W/YDL131W/YBR115C/YNR050C/YIL094C/YIR034C,6,Downregulated,18. Far East Asia
GO:0006553,lysine metabolic process,6/193,16/5235,0.375,10.171632124352332,7.187983353608715,1.3665866260449139e-5,7.806626101281571e-4,7.552189249195578e-4,YDL182W/YDL131W/YBR115C/YNR050C/YIL094C/YIR034C,6,Downregulated,18. Far East Asia
GO:0019752,carboxylic acid metabolic process,28/193,333/5235,0.08408408408408409,2.2807263221770997,4.724826786204392,2.7275755527775066e-5,0.0014664729736697888,0.0014186770676985175,YDL182W/YDL131W/YDL078C/YOL058W/YOR303W/YGR267C/YLL062C/YLR303W/YPR067W/YBR006W/YBR115C/YBR248C/YNR050C/YNR057C/YJL088W/YJR109C/YKL001C/YEL066W/YER010C/YER090W/YER091C/YHR018C/YHR112C/YIL116W/YIL094C/YIL046W/YIR034C/YFR053C,28,Downregulated,18. Far East Asia
GO:0006526,L-arginine biosynthetic process,5/193,12/5235,0.4166666666666667,11.30181347150259,6.9893756914690375,4.147881530359261e-5,0.0021062020659713136,0.002037555839474725,YOL058W/YOR303W/YJL088W/YJR109C/YHR018C,5,Downregulated,18. Far East Asia
GO:0043436,oxoacid metabolic process,28/193,349/5235,0.08022922636103152,2.1761658031088085,4.449371035681802,6.388296533868312e-5,0.0030731068589240195,0.00297294686340686,YDL182W/YDL131W/YDL078C/YOL058W/YOR303W/YGR267C/YLL062C/YLR303W/YPR067W/YBR006W/YBR115C/YBR248C/YNR050C/YNR057C/YJL088W/YJR109C/YKL001C/YEL066W/YER010C/YER090W/YER091C/YHR018C/YHR112C/YIL116W/YIL094C/YIL046W/YIR034C/YFR053C,28,Downregulated,18. Far East Asia
GO:0006082,organic acid metabolic process,28/193,351/5235,0.07977207977207977,2.163765997962889,4.415963628595706,7.07223456787697e-5,0.0032320111975197756,0.0031266721247456084,YDL182W/YDL131W/YDL078C/YOL058W/YOR303W/YGR267C/YLL062C/YLR303W/YPR067W/YBR006W/YBR115C/YBR248C/YNR050C/YNR057C/YJL088W/YJR109C/YKL001C/YEL066W/YER010C/YER090W/YER091C/YHR018C/YHR112C/YIL116W/YIL094C/YIL046W/YIR034C/YFR053C,28,Downregulated,18. Far East Asia
GO:0044272,sulfur compound biosynthetic process,11/193,78/5235,0.14102564102564102,3.8252291749701075,4.91809044206539,1.1498123413681259e-4,0.005004421333383176,0.004841315121550004,YOL049W/YLL062C/YLR303W/YPR067W/YNL333W/YNR057C/YKL001C/YER091C/YIL046W/YFL059W/YFR030W,11,Downregulated,18. Far East Asia
GO:0009636,response to toxic substance,9/193,54/5235,0.16666666666666666,4.520725388601036,5.087639480384115,1.316983746149867e-4,0.005471468836277175,0.005293140415147792,YDL168W/YDR256C/YGR154C/YGR234W/YGR263C/YMR038C/YBR295W/YJL068C/YEL066W,9,Downregulated,18. Far East Asia
GO:0006790,sulfur compound metabolic process,14/193,125/5235,0.112,3.0379274611398968,4.5115665799923566,1.7811814757760257e-4,0.007078260299388206,0.006847562652868932,YOL049W/YOR285W/YGR154C/YLL062C/YLR303W/YPR067W/YNL333W/YNR057C/YKL001C/YER091C/YHR112C/YIL046W/YFL059W/YFR030W,14,Downregulated,18. Far East Asia
GO:0170041,non-proteinogenic amino acid metabolic process,7/193,34/5235,0.20588235294117646,5.584425480036574,5.246564813255527,1.914928147171822e-4,0.007292684693812689,0.007054998436948818,YOL058W/YLR303W/YBR006W/YJL088W/YEL066W/YHR018C/YHR112C,7,Downregulated,18. Far East Asia
GO:0006525,arginine metabolic process,5/193,17/5235,0.29411764705882354,7.977750685766535,5.637440411893979,2.7865030558643135e-4,0.01018745517223993,0.009855421334425362,YOL058W/YOR303W/YJL088W/YJR109C/YHR018C,5,Downregulated,18. Far East Asia
GO:0042221,response to chemical,30/193,434/5235,0.06912442396313365,1.874955230295361,3.72356497351754,5.001185131986355e-4,0.01758108927167511,0.017008078991370603,YDL168W/YDR001C/YDR171W/YDR256C/YDR423C/YOR324C/YGL039W/YGR154C/YGR234W/YGR263C/YLL029W/YLL028W/YPL239W/YML013W/YMR038C/YBR006W/YBR066C/YBR295W/YNL042W/YJL068C/YJL055W/YKL116C/YKR071C/YEL066W/YHR151C/YIL046W/YIL008W/YCL052C/YFL014W/YFR010W,30,Downregulated,18. Far East Asia
GO:0043094,metabolic compound salvage,6/93,33/5235,0.18181818181818182,10.234604105571847,7.1561984394094535,2.0110782229251464e-5,0.014781424938499826,0.012256992537617473,YDR399W/YGL037C/YPL273W/YML022W/YJR024C/YHR137W,6,Upregulated,19. Malaysian
GO:0044283,small molecule biosynthetic process,17/93,327/5235,0.05198776758409786,2.9264082075564763,4.837959366991731,4.8617389618776965e-5,0.017866890684900535,0.0148155097838273,YDR050C/YDR399W/YOR171C/YLR450W/YPL273W/YML022W/YJL097W/YJL060W/YJR024C/YKL152C/YER081W/YHR137W/YIL145C/YIL049W/YCR012W/YFR055W/YAL060W,17,Upregulated,19. Malaysian
GO:1901135,carbohydrate derivative metabolic process,15/93,297/5235,0.050505050505050504,2.8429455848810687,4.397516640103937,1.9819803143511443e-4,0.0312436481473382,0.025907729720456598,YDL022W/YDR050C/YDR399W/YLR359W/YPL273W/YML115C/YML022W/YBR229C/YBR252W/YNL220W/YKL152C/YER001W/YIL049W/YCR012W/YFL045C,15,Upregulated,19. Malaysian
GO:0009150,purine ribonucleotide metabolic process,7/93,73/5235,0.0958904109589041,5.397702165267344,5.08827459634572,2.791181663665861e-4,0.0312436481473382,0.025907729720456598,YDR050C/YDR399W/YLR359W/YML022W/YNL220W/YKL152C/YCR012W,7,Upregulated,19. Malaysian
GO:0006555,methionine metabolic process,5/93,34/5235,0.14705882352941177,8.277988614800758,5.725319149295132,2.9405713126418953e-4,0.0312436481473382,0.025907729720456598,YLR180W/YPL273W/YJR024C/YHR137W/YFR055W,5,Upregulated,19. Malaysian
GO:0170041,non-proteinogenic amino acid metabolic process,5/93,34/5235,0.14705882352941177,8.277988614800758,5.725319149295132,2.9405713126418953e-4,0.0312436481473382,0.025907729720456598,YPL273W/YPL111W/YJL060W/YHR137W/YFR055W,5,Upregulated,19. Malaysian
GO:0072521,purine-containing compound metabolic process,11/93,180/5235,0.06111111111111111,3.439964157706093,4.479725640801533,3.055715672687757e-4,0.0312436481473382,0.025907729720456598,YDL022W/YDR050C/YDR399W/YLR359W/YLR450W/YPL273W/YML022W/YBR252W/YNL220W/YKL152C/YCR012W,11,Upregulated,19. Malaysian
GO:0055086,nucleobase-containing small molecule metabolic process,13/93,247/5235,0.05263157894736842,2.9626485568760605,4.249326393398072,3.7040588819927864e-4,0.0312436481473382,0.025907729720456598,YDL022W/YDR050C/YDR399W/YGL037C/YLR359W/YLR450W/YPL273W/YML022W/YBR252W/YNL220W/YKL152C/YCR012W/YFL045C,13,Upregulated,19. Malaysian
GO:0006163,purine nucleotide metabolic process,9/93,130/5235,0.06923076923076923,3.897022332506204,4.4979843838545595,4.4901702630228247e-4,0.0312436481473382,0.025907729720456598,YDL022W/YDR050C/YDR399W/YLR359W/YML022W/YBR252W/YNL220W/YKL152C/YCR012W,9,Upregulated,19. Malaysian
GO:0009127,purine nucleoside monophosphate biosynthetic process,4/93,22/5235,0.18181818181818182,10.234604105571847,5.836843606099247,5.343906064077819e-4,0.0312436481473382,0.025907729720456598,YDR399W/YLR359W/YML022W/YNL220W,4,Upregulated,19. Malaysian
GO:0009168,purine ribonucleoside monophosphate biosynthetic process,4/93,22/5235,0.18181818181818182,10.234604105571847,5.836843606099247,5.343906064077819e-4,0.0312436481473382,0.025907729720456598,YDR399W/YLR359W/YML022W/YNL220W,4,Upregulated,19. Malaysian
GO:0043102,amino acid salvage,3/93,10/5235,0.3,16.887096774193548,6.762288433382349,5.951171075683466e-4,0.0312436481473382,0.025907729720456598,YPL273W/YJR024C/YHR137W,3,Upregulated,19. Malaysian
GO:0046128,purine ribonucleoside metabolic process,3/93,10/5235,0.3,16.887096774193548,6.762288433382349,5.951171075683466e-4,0.0312436481473382,0.025907729720456598,YDR399W/YPL273W/YML022W,3,Upregulated,19. Malaysian
GO:0071267,L-methionine salvage,3/93,10/5235,0.3,16.887096774193548,6.762288433382349,5.951171075683466e-4,0.0312436481473382,0.025907729720456598,YPL273W/YJR024C/YHR137W,3,Upregulated,19. Malaysian
GO:0006753,nucleoside phosphate metabolic process,12/93,230/5235,0.05217391304347826,2.9368863955119213,4.039785658709344,6.851603390887768e-4,0.032984268220240504,0.027351079555344437,YDL022W/YDR050C/YDR399W/YGL037C/YLR359W/YLR450W/YML022W/YBR252W/YNL220W/YKL152C/YCR012W/YFL045C,12,Upregulated,19. Malaysian
GO:0009124,nucleoside monophosphate biosynthetic process,5/93,41/5235,0.12195121951219512,6.8646734854445315,5.069639650876315,7.180248864270042e-4,0.032984268220240504,0.027351079555344437,YDR399W/YLR359W/YML022W/YBR252W/YNL220W,5,Upregulated,19. Malaysian
GO:0009259,ribonucleotide metabolic process,7/93,88/5235,0.07954545454545454,4.477639296187683,4.424264509271361,8.762316812529827e-4,0.03432115977831535,0.028459651287711548,YDR050C/YDR399W/YLR359W/YML022W/YNL220W/YKL152C/YCR012W,7,Upregulated,19. Malaysian
GO:0009126,purine nucleoside monophosphate metabolic process,4/93,25/5235,0.16,9.006451612903225,5.396143908970732,8.872136541333219e-4,0.03432115977831535,0.028459651287711548,YDR399W/YLR359W/YML022W/YNL220W,4,Upregulated,19. Malaysian
GO:0009167,purine ribonucleoside monophosphate metabolic process,4/93,25/5235,0.16,9.006451612903225,5.396143908970732,8.872136541333219e-4,0.03432115977831535,0.028459651287711548,YDR399W/YLR359W/YML022W/YNL220W,4,Upregulated,19. Malaysian
GO:0009117,nucleotide metabolic process,10/93,175/5235,0.05714285714285714,3.2165898617511517,4.01071133794411,9.84692635629554e-4,0.03537463355194271,0.02933320848775486,YDL022W/YDR050C/YDR399W/YGL037C/YLR359W/YML022W/YBR252W/YNL220W/YKL152C/YCR012W,10,Upregulated,19. Malaysian
GO:0042278,purine nucleoside metabolic process,3/93,12/5235,0.25,14.07258064516129,6.096551363210966,0.0010632295970256298,0.03537463355194271,0.02933320848775486,YDR399W/YPL273W/YML022W,3,Upregulated,19. Malaysian
GO:0071265,L-methionine biosynthetic process,3/93,12/5235,0.25,14.07258064516129,6.096551363210966,0.0010632295970256298,0.03537463355194271,0.02933320848775486,YPL273W/YJR024C/YHR137W,3,Upregulated,19. Malaysian
GO:0000096,sulfur amino acid metabolic process,5/93,45/5235,0.1111111111111111,6.25448028673835,4.760413106889402,0.0011069613220335815,0.03537463355194271,0.02933320848775486,YLR180W/YPL273W/YJR024C/YHR137W/YFR055W,5,Upregulated,19. Malaysian
GO:0046040,IMP metabolic process,3/93,13/5235,0.23076923076923078,12.990074441687344,5.820595499308933,0.0013644836340448413,0.039534182813086835,0.03278237285897211,YDR399W/YLR359W/YNL220W,3,Upregulated,19. Malaysian
GO:0019693,ribose phosphate metabolic process,7/93,95/5235,0.07368421052631578,4.147707979626485,4.16358059183794,0.0013791337177100934,0.039534182813086835,0.03278237285897211,YDR050C/YDR399W/YLR359W/YML022W/YNL220W/YKL152C/YCR012W,7,Upregulated,19. Malaysian
GO:0006793,phosphorus metabolic process,18/93,473/5235,0.03805496828752643,2.1421264407010843,3.50221140399797,0.0013984880995105546,0.039534182813086835,0.03278237285897211,YDL022W/YDR050C/YDR089W/YDR399W/YGL037C/YLR359W/YLR450W/YML022W/YMR079W/YBL091C-A/YBR125C/YBR252W/YNL220W/YJR073C/YKL152C/YER026C/YCR012W/YFL045C,18,Upregulated,19. Malaysian
GO:0019637,organophosphate metabolic process,16/93,397/5235,0.04030226700251889,2.2686276103030796,3.535808843919365,0.0014734390104275223,0.04011028417274922,0.033260085264621264,YDL022W/YDR050C/YDR399W/YGL037C/YLR359W/YLR450W/YML022W/YMR079W/YBL091C-A/YBR252W/YNL220W/YJR073C/YKL152C/YER026C/YCR012W/YFL045C,16,Upregulated,19. Malaysian
GO:0006816,calcium ion transport,3/93,14/5235,0.21428571428571427,12.06221198156682,5.573415806754705,0.0017143750781758494,0.045002345802116046,0.03731666053623372,YDL128W/YBR187W/YBR235W,3,Upregulated,19. Malaysian
GO:0009123,nucleoside monophosphate metabolic process,5/93,51/5235,0.09803921568627451,5.518659076533839,4.360682478607043,0.0019573893788398266,0.04614216682506386,0.03826181824806585,YDR399W/YLR359W/YML022W/YBR252W/YNL220W,5,Upregulated,19. Malaysian
GO:1901136,carbohydrate derivative catabolic process,5/93,51/5235,0.09803921568627451,5.518659076533839,4.360682478607043,0.0019573893788398266,0.04614216682506386,0.03826181824806585,YDL022W/YDR050C/YBR252W/YKL152C/YCR012W,5,Upregulated,19. Malaysian
GO:0009086,methionine biosynthetic process,4/93,31/5235,0.12903225806451613,7.263267429760666,4.70333005048305,0.002034354081234291,0.04614216682506386,0.03826181824806585,YPL273W/YJR024C/YHR137W/YFR055W,4,Upregulated,19. Malaysian
GO:0170035,L-amino acid catabolic process,4/93,31/5235,0.12903225806451613,7.263267429760666,4.70333005048305,0.002034354081234291,0.04614216682506386,0.03826181824806585,YPL111W/YJL060W/YHR137W/YFR055W,4,Upregulated,19. Malaysian
GO:0050801,monoatomic ion homeostasis,9/93,161/5235,0.055900621118012424,3.146663995191344,3.720438038332302,0.0020716891227579694,0.04614216682506386,0.03826181824806585,YDL128W/YDR011W/YOR147W/YBR187W/YBR235W/YNL275W/YNL031C/YEL027W/YHR026W,9,Upregulated,19. Malaysian
GO:0090407,organophosphate biosynthetic process,12/93,263/5235,0.045627376425855515,2.5683797375199315,3.5095855589407616,0.0021925872758667615,0.04739857787535499,0.039303654263989324,YDR050C/YDR399W/YGL037C/YLR359W/YML022W/YMR079W/YBL091C-A/YBR252W/YNL220W/YJR073C/YER026C/YFL045C,12,Upregulated,19. Malaysian
GO:0006195,purine nucleotide catabolic process,4/93,32/5235,0.125,7.036290322580645,4.605857454886939,0.0022937100506841357,0.04816791106436685,0.03994159757431924,YDR050C/YBR252W/YKL152C/YCR012W,4,Upregulated,19. Malaysian
GO:0016072,rRNA metabolic process,31/159,344/5235,0.09011627906976744,2.9670359806932862,6.6795515900812195,2.434057885284009e-8,1.0521504616955677e-5,9.72305506218058e-6,YDL014W/YOL145C/YOR056C/YOR123C/YOR243C/YOR310C/YOR341W/YGL111W/YGL078C/YGR251W/YGR285C/YLL008W/YLR106C/YLR196W/YPL217C/YPL043W/YPL012W/YPR010C/YMR049C/YMR229C/YMR290C/YNL139C/YNL022C/YJL109C/YKL082C/YEL055C/YHR196W/YIL069C/YCL054W/YCR031C/YAL035W,31,Downregulated,19. Malaysian
GO:0009082,branched-chain amino acid biosynthetic process,7/159,13/5235,0.5384615384615384,17.728592162554428,10.687281539679343,3.078643997572125e-8,1.0521504616955677e-5,9.72305506218058e-6,YLR355C/YMR108W/YNL104C/YJR016C/YHR208W/YIL051C/YCL009C,7,Downregulated,19. Malaysian
GO:1901605,alpha-amino acid metabolic process,20/159,157/5235,0.12738853503184713,4.194207426991948,7.191528529490351,3.670292308240352e-8,1.0521504616955677e-5,9.72305506218058e-6,YDL182W/YDR300C/YDR321W/YOL058W/YGL202W/YGL196W/YGL026C/YLR355C/YML099C/YMR108W/YBR115C/YNL104C/YJL088W/YJR016C/YHR208W/YIL094C/YIL051C/YIR034C/YCL064C/YCL009C,20,Downregulated,19. Malaysian
GO:0042254,ribosome biogenesis,33/159,400/5235,0.0825,2.7162735849056605,6.320812234192112,6.994671104501518e-8,1.5038542874678263e-5,1.3897307062891174e-5,YDL014W/YOR056C/YOR206W/YOR243C/YOR310C/YOR341W/YGL111W/YGL078C/YGR162W/YGR245C/YGR251W/YGR285C/YLL008W/YLR106C/YLR196W/YPL217C/YPL043W/YPL012W/YPR010C/YPR169W/YMR049C/YMR229C/YMR290C/YNL022C/YNR037C/YJL109C/YKL082C/YEL055C/YHR196W/YIL069C/YCL054W/YCR031C/YAL035W,33,Downregulated,19. Malaysian
GO:0006520,amino acid metabolic process,23/159,225/5235,0.10222222222222223,3.3656184486373166,6.419064050453627,2.1003236463179392e-7,3.577706175656332e-5,3.3062033814204776e-5,YDL182W/YDR300C/YDR321W/YOL058W/YOR168W/YOR335C/YGL202W/YGL196W/YGL026C/YLR355C/YML099C/YMR108W/YBL076C/YBR115C/YNL104C/YJL088W/YJR016C/YHR208W/YIL094C/YIL051C/YIR034C/YCL064C/YCL009C,23,Downregulated,19. Malaysian
GO:1901607,alpha-amino acid biosynthetic process,16/159,115/5235,0.1391304347826087,4.5808039376538146,6.871461170517478,2.7446471717983843e-7,3.577706175656332e-5,3.3062033814204776e-5,YDL182W/YDR300C/YOL058W/YGL202W/YGL026C/YLR355C/YMR108W/YBR115C/YNL104C/YJL088W/YJR016C/YHR208W/YIL094C/YIL051C/YIR034C/YCL009C,16,Downregulated,19. Malaysian
GO:0009079,pyruvate family amino acid biosynthetic process,6/159,11/5235,0.5454545454545454,17.958833619210974,9.964266912289713,2.9120864220458516e-7,3.577706175656332e-5,3.3062033814204776e-5,YLR355C/YMR108W/YNL104C/YJR016C/YHR208W/YCL009C,6,Downregulated,19. Malaysian
GO:0006364,rRNA processing,26/159,287/5235,0.09059233449477352,2.982709881007166,6.114203487423551,3.53396981716903e-7,3.799017553456707e-5,3.510720015740287e-5,YDL014W/YOR056C/YOR243C/YOR310C/YGL111W/YGL078C/YGR251W/YGR285C/YLL008W/YLR106C/YLR196W/YPL217C/YPL043W/YPL012W/YMR049C/YMR229C/YMR290C/YNL022C/YJL109C/YKL082C/YEL055C/YHR196W/YIL069C/YCL054W/YCR031C/YAL035W,26,Downregulated,19. Malaysian
GO:0170034,L-amino acid biosynthetic process,15/159,104/5235,0.14423076923076922,4.748730043541364,6.833676938587735,4.1007854797629573e-7,3.918528347329048e-5,3.6211614470421434e-5,YDL182W/YDR300C/YOL058W/YGL202W/YGL026C/YLR355C/YMR108W/YBR115C/YNL104C/YJL088W/YJR016C/YHR208W/YIL094C/YIR034C/YCL009C,15,Downregulated,19. Malaysian
GO:0170038,proteinogenic amino acid biosynthetic process,15/159,108/5235,0.1388888888888889,4.572851153039832,6.639719876091639,6.774103533670136e-7,5.492501116273794e-5,5.07568952605473e-5,YDL182W/YDR300C/YOL058W/YGL202W/YGL026C/YLR355C/YMR108W/YBR115C/YNL104C/YJL088W/YJR016C/YHR208W/YIL094C/YIR034C/YCL009C,15,Downregulated,19. Malaysian
GO:0008652,amino acid biosynthetic process,16/159,123/5235,0.13008130081300814,4.282865470164135,6.52025879647129,7.025292125466481e-7,5.492501116273794e-5,5.07568952605473e-5,YDL182W/YDR300C/YOL058W/YGL202W/YGL026C/YLR355C/YMR108W/YBR115C/YNL104C/YJL088W/YJR016C/YHR208W/YIL094C/YIL051C/YIR034C/YCL009C,16,Downregulated,19. Malaysian
GO:0170033,L-amino acid metabolic process,17/159,141/5235,0.12056737588652482,3.96962397966011,6.3261015925692154,9.286458907070363e-7,6.655295550067094e-5,6.150242521787828e-5,YDL182W/YDR300C/YDR321W/YOL058W/YGL202W/YGL026C/YLR355C/YMR108W/YBR115C/YNL104C/YJL088W/YJR016C/YHR208W/YIL094C/YIR034C/YCL064C/YCL009C,17,Downregulated,19. Malaysian
GO:0170039,proteinogenic amino acid metabolic process,17/159,143/5235,0.11888111888111888,3.914104763161367,6.25293042787834,1.1359056601608206e-6,7.514452828756198e-5,6.944200594505423e-5,YDL182W/YDR300C/YDR321W/YOL058W/YGL202W/YGL026C/YLR355C/YMR108W/YBR115C/YNL104C/YJL088W/YJR016C/YHR208W/YIL094C/YIR034C/YCL064C/YCL009C,17,Downregulated,19. Malaysian
GO:0009081,branched-chain amino acid metabolic process,7/159,22/5235,0.3181818181818182,10.475986277873071,7.88218303763802,2.4278224185424675e-6,1.4913766285332302e-4,1.3781999443605736e-4,YLR355C/YMR108W/YNL104C/YJR016C/YHR208W/YIL051C/YCL009C,7,Downregulated,19. Malaysian
GO:0009078,pyruvate family amino acid metabolic process,6/159,15/5235,0.4,13.169811320754716,8.353122253904667,2.8507043941762707e-6,1.634403852661062e-4,1.510373205335498e-4,YLR355C/YMR108W/YNL104C/YJR016C/YHR208W/YCL009C,6,Downregulated,19. Malaysian
GO:0022613,ribonucleoprotein complex biogenesis,33/159,477/5235,0.06918238993710692,2.277797555476445,5.180404097675237,4.127825767797025e-6,2.2187063501909006e-4,2.0503345096623378e-4,YDL014W/YOR056C/YOR206W/YOR243C/YOR310C/YOR341W/YGL111W/YGL078C/YGR162W/YGR245C/YGR251W/YGR285C/YLL008W/YLR106C/YLR196W/YPL217C/YPL043W/YPL012W/YPR010C/YPR169W/YMR049C/YMR229C/YMR290C/YNL022C/YNR037C/YJL109C/YKL082C/YEL055C/YHR196W/YIL069C/YCL054W/YCR031C/YAL035W,33,Downregulated,19. Malaysian
GO:0042273,ribosomal large subunit biogenesis,15/159,125/5235,0.12,3.950943396226415,5.909626726917835,4.4801582761623006e-6,2.2664330102938697e-4,2.0944393179582273e-4,YOR206W/YGL111W/YGL078C/YGR162W/YGR245C/YLL008W/YLR106C/YPL043W/YPR169W/YMR049C/YMR229C/YMR290C/YKL082C/YEL055C/YCL054W,15,Downregulated,19. Malaysian
